,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
0,20000,10,8.614688702727463e-05,45.52277118722567,0.034605448422729106,0.00031386756445852973,0.0003128022173854457
1,15000,50,0.004386571250528734,5.378777808002342,0.1271674490351416,0.012360121932824278,0.012362434638745617
2,10000,250,0.00213204406726471,0.784113621825508,0.14252942048082445,0.005900017654104127,0.005901262614351377
3,10000,50,0.0043348347304036,5.618521873193876,0.1296107647219086,0.011339655993271445,0.011342900258851419
4,20000,75,0.0036183830423795285,5.790303423697242,0.16664330063190563,0.010090058585252132,0.010085871720549906
5,5000,100,0.0026564281486113786,8.038924003358632,0.11905525980873984,0.007125193313735707,0.007123449454248885
6,2500,250,0.0015917590612712978,4.451281983411219,0.1340794756209393,0.00423966481728733,0.004241529275368299
7,2500,50,5.8567008555116396e-08,,0.0001312339263538256,2.92835042775582e-07,2.92835042775582e-07
8,5000,75,0.003142647306506103,7.616922126296882,0.11420512359991336,0.008920835989967527,0.008918513185106348
9,2500,100,0.002005577477550684,12.821494161194389,0.20934277552664626,0.005820649494470678,0.005819029999435929
10,15000,100,0.003084054581627467,6.119575307468314,0.21047792574652113,0.008583221317274023,0.008582389167780476
11,15000,75,0.003579124435605882,5.553235652344286,0.125196437351079,0.00955531843368089,0.009557920403529872
12,5000,10,0.0,,0.0,0.0,0.0
13,10000,100,0.0031127966704677787,6.095118845739539,0.0767568943266387,0.007964511613443947,0.007963456899313381
14,5000,50,0.003869312175023938,6.869606279093463,0.10419055132742006,0.009809235120857036,0.009808856056546878
15,5000,250,0.001671479736281349,1.1320108538701066,0.2900386217310057,0.0047165970654124405,0.004715799418245175
16,20000,100,0.003165838093592404,5.0187169278061035,0.2165651171628928,0.008889631291140173,0.008889516906302563
17,20000,250,0.002242905009688976,0.7406403455525137,0.17081175592315284,0.005781758345869151,0.0057757280311189745
18,20000,50,0.004603547409903262,4.912639808290581,0.1234483707065327,0.012156276538807362,0.012136572701457677
19,15000,10,0.0,,0.0,0.0,0.0
20,10000,10,0.0,,0.0,0.0,0.0
21,2500,75,4.785974625531252e-05,18.146240859476332,0.003076663034232255,7.616236302040075e-05,7.503636623971724e-05
22,15000,25,0.006174209895849831,3.762369299241487,0.1574818153083638,0.01707459713923216,0.01707183695041454
23,2500,10,0.0,,0.0,0.0,0.0
24,10000,75,0.0035381388353417434,5.865074889371018,0.13165096096788134,0.009498875947724195,0.009501582979614145
25,5000,25,0.0,,0.0,0.0,0.0
26,10000,25,0.005384114639847351,4.120526887170281,0.2253542461119093,0.014357519438921204,0.014357041971222699
27,2500,25,0.0,,0.0,0.0,0.0
28,20000,25,0.0067101864676280465,3.377966006974579,0.14018650206090164,0.01839227879470702,0.018402539106906028
29,15000,250,0.002224337960837452,0.7577024156244428,0.06726426235756795,0.006185419296024164,0.006175188177494071
