,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
0,5000,10,0.0002917994583371518,0.4087658750088175,0.004683759811136562,0.0009113992480650605,0.000910414014986453
1,5000,75,0.0009232631791474883,2.1740660653154764,0.018456980790272103,0.002608980258707503,0.0026067237238888113
2,2500,75,0.0001604246604711704,0.41173136794488646,0.007325841710428298,0.00043489370785278864,0.00043468805229930624
3,5000,50,0.0010527042078556344,4.883066863818809,0.037426716778533604,0.003121043496236883,0.003117306887331528
4,5000,25,0.0002501335292006432,0.41558446795866083,0.0010931742238576591,0.0007852815624112402,0.0007852951815555517
5,5000,250,0.0008299223780734666,0.5453504850851758,0.04907159585103492,0.0022836174414823836,0.0022774823772216553
6,10000,250,0.0009714059319212109,0.5338426002032568,0.01901460750468367,0.00274150120071234,0.002740950180947517
7,10000,25,0.00039538767148415254,0.45112780000084235,0.03150293510636161,0.0012730762192118732,0.001272815629906156
8,2500,100,0.0006359016369735647,2.4108706894761114,0.0210135472149405,0.0017706296768845496,0.001768537347266558
9,500,250,0.0001930523881885225,0.39515764887737836,0.006939868636311289,0.0005480379202732646,0.0005478712514589973
10,500,25,0.00021891526679597163,0.3946533338196563,0.011029952360525508,0.0006643343989448501,0.0006646605326721687
11,2500,50,0.00020637736884749556,0.40812312817861873,0.002547142744962616,0.0006361802678518387,0.0006363946612594501
12,1000,100,0.00023304244421010198,0.4040391465569316,0.0004254861756108135,0.00069405147925275,0.0006940049315371936
13,2500,10,0.00019723113604913493,0.4086460608305334,0.002273159675244099,0.0006043093119179998,0.0006042662221713891
14,10000,75,0.0010847542487831974,1.4733552167703041,0.0242739166683839,0.003090711976342101,0.0030809888906657597
15,10000,50,0.0011587675581551564,3.9269063465593383,0.044561747092587006,0.0032032318247538325,0.0032037571529817516
16,500,50,0.00021951442540561048,0.3985311505769754,0.0022219090205986432,0.0006727163187679832,0.0006722825761688474
17,1000,250,0.00011825433305219324,0.41374105995068594,0.028611289466349388,0.00030399247264399415,0.00030380440289121466
18,1000,25,0.00021612718551247543,0.4029349350336693,0.004293369627187676,0.0006454116791263752,0.0006451697706389972
19,500,100,0.00021295971813957895,0.402225018932723,0.003592711624835029,0.000633616293661711,0.0006331617917837336
20,10000,10,0.00018766408974716818,0.4015302028698966,0.0018188108783582417,0.0005318838991797574,0.0005318990424120546
21,1000,75,0.0002324950142168676,0.4018918454676318,0.007270887108985167,0.0007360307098422576,0.000735968458088798
22,10000,100,0.0009583462619119958,0.7208246733319044,0.04034055466298065,0.002716739661971472,0.0027156062284696813
23,500,10,0.00021588680976136065,0.40151154478763207,0.005949411767457908,0.000653767447168041,0.0006538514090238997
24,1000,50,0.000208778254910708,0.40486595491059657,0.004961312447624185,0.0006219947964873491,0.000620601531056195
25,2500,250,0.0005677154382272303,0.5557508073710838,0.03553480566351869,0.0016075765589749066,0.0016068328278322798
26,2500,25,0.00020534466788440332,0.4015135043706176,0.008196327739335506,0.0006527826480128053,0.0006524380055820728
27,5000,100,0.0010146545542181013,0.7586566452892312,0.028558266277542106,0.002826138593694583,0.0028271063330940396
28,500,75,0.00020154053082641787,0.40509983589340887,0.00888853107977469,0.0005957415201181034,0.0005955017230159093
29,1000,10,0.00023384630969477634,0.40159008124945605,0.0023645090560660215,0.0007170548577798119,0.0007165972041474331
