,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
0,3000.0,0.82,2.6725001098148877,14.69346519717386,1634.7974746915793,7.252992674604452,3.6357289369627606
1,2700.0,0.7,2.66913942668474,7.73095415587102,1371.8880773865715,8.433128909520503,4.0242595456457835
2,2900.0,0.83,2.6698991850225435,15.21281803779647,1305.5608171975668,8.014388036247222,3.863560604615234
3,2700.0,0.8099999999999999,2.6791143008716496,14.072851582297805,1169.5451307224107,7.030355864412806,3.8576639402277015
4,2800.0,0.79,2.668617976094132,9.577403493285724,722.8987547077407,8.596724171854706,4.399569326508607
5,2700.0,0.73,2.6572255793927795,7.49712524542678,1056.6062158675004,7.695739159836332,3.951504127631313
6,2900.0,0.74,2.661790422693566,8.974556104738486,742.3759124487908,8.230396477629212,3.9799492234306775
7,3100.0,0.78,2.6992504192825337,10.650211519308465,557.8060526765036,7.872569818453017,3.9128736463150187
8,3100.0,0.75,2.6924591820254498,9.490610321699744,1437.058730801972,7.904483208469737,3.912767917591309
9,2800.0,0.77,2.6699726310016816,10.01790667826363,487.3786011507992,8.617213208419201,4.058141234085842
10,3100.0,0.76,2.6895992002492743,9.592801940733125,1255.7672053579001,8.08862782921916,3.9258842089368655
11,2800.0,0.76,2.6794446999129655,9.69930194532212,478.31912706929637,7.731654329570456,3.6878318893381627
12,2900.0,0.7,2.6908417562443936,7.766573521615198,1245.6324598608012,8.149312853223138,3.875814027293517
13,2800.0,0.82,2.6584665327599963,14.58069934715347,1278.9067476439757,8.684367400760838,3.92146097396519
14,2700.0,0.74,2.653237023319629,8.770655383065812,570.5495726987732,8.285122817258854,4.024117538857725
15,2700.0,0.84,2.676029752835019,16.142837475852367,883.6554242847168,6.841246958107089,3.9515137065643935
16,3000.0,0.79,2.676818940685669,10.948285807455376,629.2993604503366,8.644537533295996,3.67126267615921
17,2700.0,0.83,2.6721686547188788,15.695411859802391,1169.6329336477793,7.985559912112905,4.1828656870166965
18,3100.0,0.7999999999999999,2.6875759444952028,10.901896719186697,636.1420101837825,8.033681032589117,4.163205125797883
19,2700.0,0.85,2.6801044010901474,19.13196512307551,829.182504409017,8.62903651994746,4.3297858712183155
20,2900.0,0.7999999999999999,2.678179896945426,12.666880843837486,341.50774194887566,7.749573934626275,4.312132291448229
21,2700.0,0.72,2.6898372908684163,7.751697178405626,620.3886576877009,8.125937997126709,3.962230015374848
22,2900.0,0.71,2.687228808869675,8.044049898616008,856.1865789194329,9.022875722786615,3.983261768301934
23,3100.0,0.79,2.7028502422937914,12.649041848113956,672.9648559866222,8.844503858649658,4.096493545648102
24,3100.0,0.7,2.682625842068002,7.452961413334551,697.839534233959,8.063374967772035,4.107122223856822
25,3100.0,0.8099999999999999,2.670184420434662,12.642345026568991,533.0806019885016,7.9274835722263814,3.8083044004457816
26,2800.0,0.8099999999999999,2.6679023048869777,12.779533122226388,593.4270012716848,7.739354085913796,4.14898493031331
27,2700.0,0.78,2.6771105677832225,9.462195691726947,1223.6785294908566,8.401942008345193,3.848420260423331
28,3000.0,0.77,2.692569089019153,10.265410377930014,1571.8562812024595,8.590278911103027,3.9686886879100913
29,2900.0,0.78,2.6757844193784215,9.458175453955755,1180.75376730177,8.380400347973177,3.97241367802504
30,2700.0,0.75,2.6665173856290787,8.737823029676132,1064.504579212137,7.5207061130652875,3.947611532479714
31,3000.0,0.75,2.6772817572327448,9.067403426841507,625.920586721167,7.896693853669634,3.7796216625642476
32,2700.0,0.77,2.682518747213905,9.824691906476577,584.0082302980796,8.760353464758156,3.966374511648303
33,2800.0,0.73,2.662299351042826,8.9927981784629,697.5769850724569,7.764250785544331,4.050232163416314
34,3000.0,0.78,2.6627049365872115,11.90559167873047,1251.5518538795081,7.873943481503091,3.8507682157272667
35,3100.0,0.83,2.686687362600036,17.096363572908466,1548.32577979373,7.486023599068754,4.5163536629055
36,2800.0,0.74,2.678840881498359,8.262796974373972,1163.829185520062,7.901529651991053,4.029125250961052
37,2900.0,0.72,2.684146087561867,8.628081064182908,832.7676022708362,8.623408780780247,4.446202444299321
38,3000.0,0.72,2.6748609930362317,8.473208118742196,917.6908592963817,8.239299768876633,4.012604185804791
39,3100.0,0.85,2.662235287693869,18.09207190024368,557.0522301654936,7.056797008138922,3.9661386112083634
40,3000.0,0.85,2.7000479866861054,16.189426556200935,865.80249644373,7.701605085556806,4.262389167868281
41,2800.0,0.7999999999999999,2.6764394989492333,12.53726226863416,1114.3571453142413,7.598384967718333,4.167499975849715
42,2800.0,0.7,2.7001584001618024,8.074089512865232,840.5482911929654,7.793701819930367,3.851260521760521
43,2800.0,0.71,2.675717264269712,7.382639540328745,434.06196093360086,8.182360224621888,3.9645617637099697
44,2900.0,0.84,2.685840299541384,17.813596192122397,999.559822673665,7.745328171712177,4.431687627480793
45,2700.0,0.79,2.657189355447575,11.117786677480757,375.8926337548806,7.3555971438333625,4.033203320427059
46,2900.0,0.82,2.670443068187073,14.632090893745083,789.5196678509695,8.00463031363762,4.34328177301815
47,3000.0,0.84,2.6633509757804794,17.83538707132059,1459.6976482219745,7.296753430017596,4.008928639243156
48,3000.0,0.74,2.676524282585574,9.462875275075877,547.7492504092395,7.686096532445507,3.6519014323041246
49,3000.0,0.83,2.6747473723913613,15.136008864662463,1299.5183313305986,7.644517217376191,4.393510409251093
50,3100.0,0.77,2.690397155160533,10.488511676585354,860.5925305663558,8.107819710360815,4.420970434147886
51,2800.0,0.78,2.687010957590005,10.507027204320941,968.8081663870979,8.67444056781525,3.8649245334461924
52,2800.0,0.75,2.6469605266432876,9.982340164021801,701.3299550985375,8.092497510961824,3.93652946295171
53,3000.0,0.73,2.661241803899528,8.294953407384751,985.0735769672873,8.136707165318072,4.060781637304713
54,2900.0,0.73,2.663319044428525,8.459159555207792,235.85167998272132,7.178774284088538,3.969891690808041
55,3000.0,0.8099999999999999,2.662305310852361,12.884273286355395,1753.5718529526662,9.68922896070751,4.272198408677658
56,3000.0,0.7,2.690954947141498,6.4784785672763245,598.3930493587459,8.259893297185002,3.924043719090599
57,2700.0,0.82,2.689638327576636,11.854417523481485,941.9529159723537,7.733260201473199,4.10364957142155
58,2700.0,0.7999999999999999,2.6523453386483338,12.217145744823808,1123.6699251218108,7.956165735733776,3.8680057278184523
59,2800.0,0.85,2.6805581484631524,19.35055303808176,1298.02541345207,8.579917032770702,4.0352920304004485
60,2800.0,0.83,2.654343451717149,14.662289050600119,711.4049678595295,7.512735867749072,4.332046181012264
61,2900.0,0.8099999999999999,2.6724020951704057,14.826950871550844,1374.2070449031478,7.274696402153532,4.089331447455611
62,2800.0,0.72,2.660705000972543,7.722573550267012,479.31064587166725,8.342166368931228,3.853362252354667
63,3000.0,0.71,2.6745857768093355,8.045430414803764,1462.0999852674556,8.838979605148483,4.194050614918325
64,3100.0,0.71,2.6731670790848225,7.72184746829281,573.9347101071719,8.007151959377113,4.215156938346422
65,2900.0,0.79,2.6672134742150155,10.554624067293924,536.8694376248374,9.176188331152842,3.942606756984584
66,3000.0,0.7999999999999999,2.6697002670879635,11.555639998968912,1464.6238058796412,7.872867758724861,4.038870778199711
67,3100.0,0.73,2.686553238742118,8.219474352262372,475.8990030699535,7.874478794120479,3.9334828001867628
68,2900.0,0.77,2.6388225373721252,9.877163426386074,909.8169073144119,8.481978024996716,3.863030789778905
69,3000.0,0.76,2.6775584328130915,9.882887145429706,804.1308806568077,8.24733764766493,4.39898091437268
70,2700.0,0.76,2.670394605504759,9.623076889453948,783.0384805184271,7.992682725597283,4.015730822148307
71,2900.0,0.76,2.681627349789787,9.534185393533306,694.8361186576801,8.442046252957399,3.974504563346681
72,2800.0,0.84,2.671875836386544,14.423196074403938,1512.3921766193273,7.938194169365149,4.459985733677134
73,2900.0,0.75,2.647014615586196,9.635545894878714,1493.5897007154574,7.976872506380397,3.8059748973900533
74,3100.0,0.74,2.656965068683578,8.48719232201051,94.83590237036454,7.876255604123066,4.02027593540324
75,3100.0,0.84,2.6615373128753608,15.37568855083695,1362.148613083812,7.886969810836168,4.180193718237159
76,3100.0,0.82,2.6847042337209084,14.596608674573332,1859.2177751405372,7.821702921738375,4.668463176060602
77,2900.0,0.85,2.660285556081763,18.527646149869028,913.9836934383468,7.758769782362194,4.3886717387664245
78,2700.0,0.71,2.6678712254297046,7.310084382083737,1431.7533772456545,9.345321020421602,4.617677197766824
79,3100.0,0.72,2.6655933176453757,8.273885327718578,370.54881427628635,8.077551716850706,4.347776763715297
