,Lambda,Max_act,speed,persistance,global_order,lcl_order
0,56.0,400.0,0.3673400103362223,0.02114339459207804,0.9890182350326281,0.24091599056768315
1,54.0,700.0,0.42752205297733015,0.02133437246291765,1.2215382587129584,0.2892646097337216
2,76.0,800.0,0.29273192959161526,0.023167128006271673,0.8233776811229389,0.22700874126472118
3,72.0,700.0,0.1778045502213517,0.022995761961883583,0.512769303346183,0.2217441718996481
4,58.0,600.0,0.18170221724488653,0.01976117936044459,0.5674065360129343,0.29488633674634657
5,70.0,900.0,0.47729503931013395,0.015252321826063496,1.390288736971949,0.2330118415599719
6,52.0,300.0,0.7702530191516906,0.022732966365310168,2.2544498925450593,0.2550179673701734
7,90.0,400.0,0.5000135462906785,0.029724782348789884,1.377790262505684,0.2781211597171164
8,68.0,900.0,0.21836024667826945,0.018092380256218364,0.5903114027666564,0.19607216367201383
9,76.0,100.0,0.43965344981897414,1.0955602258492994,1.2704857256563178,0.4523902524230168
10,58.0,200.0,0.73776141437359,0.05690442922691055,2.10166597715783,0.32542619598559164
11,66.0,900.0,0.18494385910977867,0.01734526669448025,0.5188700162649765,0.25844237810796583
12,62.0,300.0,0.2171029501980993,0.029684335475719522,0.6153694733970495,0.27693451030880073
13,76.0,600.0,0.1844062135322192,0.022372976394358635,0.5500767155398649,0.24555389030988398
14,62.0,1000.0,0.22226190793190265,0.016136358813060993,0.6250125887094532,0.2399327249658887
15,56.0,900.0,0.2788676677439175,0.020683434823591463,0.745433454429569,0.20810967586982135
16,80.0,300.0,0.5945038452317422,0.031156113502390167,1.730638473322499,0.2879026209083115
17,74.0,400.0,0.2328144711924791,0.023177350427662682,0.725868833013316,0.2835236535510541
18,84.0,400.0,0.1972089359837958,0.026474698695463865,0.5978435294865583,0.2943163410047561
19,76.0,200.0,0.44821557935991324,0.08078240183938254,1.2996724757875566,0.3184254528872854
20,64.0,500.0,0.20203415448731268,0.014419656397778055,0.5848029585628316,0.24171810487338954
21,76.0,300.0,0.7017630042443606,0.04159017287014729,2.015718067980577,0.3501287370237842
22,54.0,200.0,0.44761609326023377,0.03307973586338274,1.3535829750885988,0.2596376171196114
23,52.0,200.0,0.3849255919931846,0.05385218829337649,1.062912899570218,0.3228204660248637
24,62.0,400.0,0.2151138261553036,0.024126571010334736,0.6428604335940934,0.24976293647455783
25,54.0,800.0,0.8181921377224224,0.015770188139388117,2.3652909037490804,0.23465426766986489
26,72.0,200.0,0.3555901144055051,0.06591885090125676,1.042630853434562,0.3119194716916554
27,78.0,1000.0,0.17599853329127393,0.022167443160531358,0.49873056339690813,0.23016659259780597
28,86.0,900.0,0.5717922551666528,0.023245387716796014,1.670749393547112,0.659617726705637
29,64.0,600.0,0.18114256736976894,0.021484246916694812,0.5184973184568727,0.22034599360664084
30,66.0,400.0,0.7662266506385068,0.03301439011373009,2.312019179034467,0.27905199781261114
31,72.0,800.0,0.49927289239028744,0.016599454282891505,1.4496422879493478,0.27623858188925826
32,86.0,700.0,0.40999147513773704,0.02460371001880071,1.188351149885816,0.24129481139606743
33,72.0,300.0,0.3536878995751331,0.04058721166340439,0.9856844886307427,0.2882573987160066
34,76.0,700.0,0.1820296989134058,0.028452684357082775,0.5080295905910178,0.2576478882648545
35,88.0,900.0,0.6659061739490325,0.01970758674212013,1.982739985041954,0.28685199956791874
36,50.0,400.0,0.1904025435079331,0.02743014542834297,0.5675015526818877,0.29244075269502007
37,54.0,600.0,0.18801042967365827,0.024292590671706308,0.5161454245640513,0.2794259872049272
38,78.0,700.0,0.4795741116086169,0.022979970795480083,1.3245017365748362,0.2254830459678107
39,60.0,600.0,0.18199822302814236,0.020256031617014985,0.5185342443695768,0.23583898132180897
40,64.0,200.0,0.4038144777614106,0.039890930731802006,1.1874189062535698,0.30520243314722495
41,90.0,1000.0,0.24537391176739734,0.020171023761597528,0.7171507904180816,0.22880185253660418
42,68.0,1000.0,0.600193717974206,0.023565847457658017,1.7294703690108113,0.43569908684194825
43,76.0,500.0,0.4623718407349595,0.030727380100134753,1.3229103930230572,0.2902981137510552
44,64.0,800.0,0.24619155539345283,0.02068665277352172,0.7107958268302016,0.25343533030214793
45,86.0,100.0,0.514341619134358,0.9620510103971412,1.5808299860045787,0.4591477761920292
46,90.0,900.0,0.5630421755066727,0.01612497922459197,1.65746328019925,0.2553699010330034
47,68.0,800.0,0.7679606949462028,0.02326529814276198,2.126124340227522,0.6004971134248072
48,68.0,700.0,0.548725686878746,0.02148326870763182,1.49486738653499,0.249069834623996
49,60.0,200.0,0.2914650650073508,0.03287741733910057,0.8653666527984505,0.2835071716696739
50,90.0,700.0,1.1158689067274445,0.02641922052147011,3.274092077929809,0.2487136803376663
51,88.0,100.0,0.4856928024052093,0.3179622159098607,1.4200221781413185,1.0540136651732113
52,80.0,200.0,0.842100134170187,0.07980731110744663,2.464759382398082,1.4649892178480919
53,84.0,600.0,0.5515591714110899,0.02576899947915756,1.590444097666549,0.27368129779775646
54,82.0,900.0,0.6742313757939479,0.01743119066767577,1.9407323553207463,0.2361713185056133
55,80.0,800.0,0.182277564538213,0.02107615578435953,0.534019641105639,0.2354686196105092
56,64.0,700.0,0.3819054709984808,0.01421081594870089,1.0526988334213736,0.27012110798441685
57,60.0,1000.0,0.23794739648706195,0.029639474186527733,0.6532930384435515,0.5671415853451515
58,56.0,1000.0,1.2930881131829162,0.026697324482173736,3.728340688050165,0.2669558087476391
59,50.0,300.0,0.8204210299792397,0.020858510074015197,2.390987948495941,0.27663470011689867
60,80.0,600.0,0.5557584052265817,0.022820140008229097,1.5348392813432266,0.25198757513004033
61,82.0,800.0,0.22876674256906426,0.018707082836195963,0.6301979806046878,0.2220953533656697
62,58.0,500.0,0.7555044103728448,0.038433897579062695,2.132410185643204,0.236483850175134
63,74.0,1000.0,0.20056840050802974,0.0183093446709612,0.5818529959538267,0.27842781817896056
64,78.0,900.0,0.9260565312010013,0.023094924403258534,2.682677622553736,0.24032346928328685
65,56.0,500.0,0.3519678218596755,0.03342694414024424,1.0204398390888318,0.4904780399720319
66,80.0,500.0,0.4164242638835252,0.015174383103337432,1.2077421186477053,0.24103493748519808
