,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
96,1000,200.0,1.5667162003616035,,205.155038721285,6.937842581130727,2.3642200734987617
97,800,230.0,1.3602456370691431,,462.38292432415875,6.171561306974729,2.0223072728639537
98,500,150.0,1.3589234500163878,,228.75960777209363,6.0563541105383685,1.987506568724423
99,200,140.0,1.1335968890127208,,141.57409587387323,5.484281310678986,1.645403809468649
100,100,140.0,1.0415584793498893,,166.9643420183333,5.096269406433256,1.5618345529509905
101,400,130.0,1.3517173961235471,,260.79329655180095,6.412873517938909,1.9471544761917061
102,1000,150.0,1.7637944936871144,,494.6500822649952,7.794350316367053,2.7005907260562374
103,5000,50.0,4.144012723365817,,2928.784708111112,17.784856352811527,6.620297069345035
104,300,150.0,1.2116999563219144,,249.0838288776392,5.82849693025853,1.655552973843055
105,5000,170.0,2.5756360812741756,,2560.037674839956,11.129144619377929,4.390501458140203
106,800,90.0,2.0310932360256135,,624.5898570730313,8.972873690535929,3.153617652198307
107,200,240.0,0.9767298658518845,,62.293046615656976,4.8119568583501495,1.3825552172983828
108,800,110.0,1.8864622476725132,,338.2780253267678,8.72878622534928,2.8293060348046946
109,600,110.0,1.6514313511804206,,221.92282492562384,7.691736386038379,2.4176261910721677
110,1000,50.0,2.9691508796728616,,446.23802719610615,12.484885729105944,4.256614878453324
111,10000,200.0,2.278927757388179,,3231.4850632492708,10.098879184310926,4.525255539590662
112,100,200.0,0.9508485170081272,,175.23739690458186,4.557798027411896,1.4154784894181238
113,5000,150.0,2.7107844595077264,,2189.0688126991936,11.22789524765207,4.5240534156832775
114,1000,240.0,1.4504514103329287,,387.0554695812222,6.851569512165912,2.0591016750582396
115,5000,30.0,5.083379235839185,,841.7126439356824,19.72613199957471,8.20027913171519
116,900,120.0,1.8565468447743319,,604.3226069219648,7.901191939120389,2.9250670037764808
117,1000,120.0,1.9814408233002945,,509.4369221065718,9.2349903143282,3.0026490615416086
118,20000,250.0,2.052720460040274,,1331.9003373823314,7.497557895022177,3.470496189593333
119,100,20.0,1.1449414372895748,,85.8462330489411,5.52481507987528,1.6713615557000596
