,Lambda,Max_act,speed,persistance,global_order,lcl_order
0,1000,110,0.7716720444335945,0.1663298369703688,2.9293989706586054,1.6089226644999541
1,10000,20,2.246495096575822,0.41261621511088536,8.131233478229774,4.04061075859644
2,600,70,0.8701607136267754,0.07904196311378645,3.0228655003129425,1.6803869814841483
3,800,130,0.8030817731291581,0.17008984696676155,2.67273222349584,1.5470133781865363
4,10000,30,0.78953522448862,1.62701656894102,5.841958952638427,3.356084173214079
5,400,90,0.7329746101467622,0.1449530077294042,2.397243190157138,1.0386962425489712
6,300,100,0.7392815322795644,0.08104781605794635,2.240968802916946,1.357669001649718
7,300,20,0.7937446046525204,0.08105916611101836,3.9888392562091086,1.625314028191079
8,400,110,0.949275664551799,0.10960884114470087,2.769123204453506,0.8800415255377613
9,500,130,0.7124745880682104,0.14357403024046297,2.2371520021828237,0.9409571564785245
10,400,130,0.5905070679005897,0.04721957728309094,1.9776594457986545,0.7788552420857385
11,500,70,0.8381530409694958,0.08645572157116527,2.8487182247916576,1.931556715218951
12,200,10,1.210429698498629,0.010301743470027061,3.3880647404869633,0.6964901373994343
13,600,20,1.3203009171684448,0.29392025770181457,5.6315234578879085,2.56869223682955
14,100,40,0.7917075216970654,0.11451261468966835,2.3939700056401154,0.997448452659815
15,200,100,0.5776279601093032,0.02777666371354755,1.8565063389453758,0.7406033774379969
16,300,140,0.7497465141717701,0.030545503233926376,2.174619774375308,0.6689760644444606
17,600,130,0.9660691283777857,0.07851083066621985,2.765694001194911,0.9002850564696256
18,100,60,1.0945299770990993,0.17434817418478563,3.02108321719271,1.3641252946169944
19,1000,80,0.7409941419686169,0.16802232458096533,3.0419729734346457,1.700461158421285
20,500,150,0.576065542068703,0.06170163624591432,1.8467716580475344,0.7563282346643293
21,600,90,0.7843448518578979,0.0973724352762865,2.7241038124497083,1.0095182479650122
22,900,30,1.13191919804825,0.23714479468609725,5.112426293123278,2.790791815143034
23,700,100,0.725919921399142,0.10025522487016524,2.4131888232197793,1.35888001221296
24,400,40,0.796294110041925,0.20177316724234998,3.260563369748784,1.6784205760052706
25,700,20,1.0193184769327506,0.17214981186052847,5.570794570643481,2.6178950156102125
26,500,20,1.174988150014818,0.185871789265134,5.227403112973175,2.455320955024253
27,400,70,0.7491055889356322,0.11443356125478091,2.5437096169552253,1.2159995924228149
28,100,120,0.7927559865104477,0.02415958557345533,2.2049724972592584,0.6439504537714428
29,20000,10,9.54308268811085,0.01986839589544181,24.218100248231753,13.929757030359921
30,200,150,0.7201707193632328,0.02166698548013062,2.0373203488147587,0.7230307284861576
31,400,80,0.9067284649236768,0.11970414677571456,2.9923939270184743,0.9198682330512309
32,500,80,0.8352373622142253,0.10899300942007717,2.603580927442204,0.9015874463948891
33,600,120,0.8997842753803826,0.08637666616031607,2.7572621382763005,0.9167299228070042
34,600,150,0.7914097620751257,0.11804925882177941,2.4606444343384357,0.7712514494649272
35,800,20,1.593082940669421,0.21569181439395602,6.171685997687014,2.773677643787424
36,500,90,0.713128627340051,0.10281027926388042,2.5339467876094655,0.9115451467632528
37,800,70,0.6115983140952997,0.19125981309192996,2.682834668670827,1.3485685414576658
38,50,10,0.3628683537452164,0.014649033949786642,1.1349142607621943,0.48655414286742804
39,100,110,0.64257905968853,0.036889736311188304,1.8439714463307966,0.6683109645870694
40,700,140,0.7146114614145471,0.07075875401910722,2.3723104880676344,0.8023953300601789
41,800,80,1.0166588845592786,0.08000339638105032,3.4392707935795683,1.7409958511164179
42,400,150,0.5937100801636919,0.026433490410233282,1.9544513001938042,1.1913087892262892
43,100,50,0.7124590824859417,0.1448913198627821,2.2671147500631896,1.3729235888877436
44,900,50,0.6635891414730986,0.13589890559217432,3.443436467026008,1.8034569082060548
45,20000,150,0.8998913266684326,17.90626201850852,3.4831269508458162,1.2931676841630675
46,200,20,1.0968793916419028,0.027075404859802747,3.1975170312258197,1.4167877845244863
47,900,110,0.6461136274616294,0.10714963999846243,2.6365335719050647,1.4151631513577734
48,5000,90,0.7608450533870493,4.4640978648244865,4.505031427610918,2.0100756386713865
49,600,10,2.391851659012868,0.02779851270326637,6.865634187637776,3.793451670992838
50,800,10,3.15026183035808,0.02889780925684229,9.820907912552228,5.13361554759466
51,900,60,0.8462126915008344,0.24870541066341412,3.574115421212195,1.9682696817465286
52,20000,20,3.492270692310679,0.2557627388945582,10.643821970176367,5.550137911910656
53,20000,100,0.8859032555839637,13.681482566092816,3.3419729145740904,1.8262679927305756
54,50,150,0.5417222083063299,0.01415696929758466,1.5700717685566705,0.504933576604038
55,10000,60,0.9288345450237816,22.712282000651,4.548626130771576,2.49311454350438
56,5000,40,0.8527785211378236,1.4877375752999382,5.862058259251975,2.3340571921265676
57,200,80,0.8139047583599374,0.13803685394792908,2.387669398831484,1.2142378200017945
58,300,90,1.2675594833434882,0.14080339047792859,3.562554785385621,1.3952592203439274
59,20000,80,0.890362054708728,13.359514149767875,3.3931208515156652,1.7201640721768898
60,400,10,0.9452799820106076,0.017214277668159878,2.596282177929534,1.2742886769870585
61,20000,130,0.6216132825161895,13.75770569483637,3.1400239188183963,1.6334019329869947
62,800,110,0.6805835641028408,0.11240072638933561,2.520305971174111,1.1376104639054836
63,800,90,0.8170253280333357,0.12202730467387377,2.8124006288117367,1.425835077041292
64,20000,40,0.5781631896882014,13.430263993007708,5.291674563638141,2.106252893709187
65,200,130,0.6885414364868199,0.03249787534307906,2.0500312544753614,0.6833892775745763
66,10000,90,0.5822465735863622,17.217804669064915,3.5487725389440086,2.1459806653599847
67,600,100,0.9327411648784231,0.1402408478171608,2.9306892342910547,1.472967542965539
68,400,30,0.8212289684493038,0.15601620093846474,3.700680763742066,1.5334495328688653
69,50,130,0.3816239610410388,0.010200976390453816,1.3182295493809282,0.5351630002150303
70,5000,50,0.8264151364881765,2.742426922324114,4.624549854846378,2.331885634592655
71,500,40,0.8694370467634001,0.17232289339347537,3.362718322915508,1.3789539276487286
72,900,40,1.004400086288887,0.2058930501019773,4.440334442102988,2.00471493806881
73,900,130,0.7034780183448589,0.07039558367140558,2.486050660305789,1.2718313337627056
74,5000,110,0.7349941096769858,8.227003578337737,5.147352148912092,1.8121294587017551
75,900,80,0.7612749718434793,0.11443734924809182,2.9305880395603525,1.3044230447954406
76,5000,70,0.6817478406455979,4.767829391756522,4.463454358031705,2.28632973767234
77,400,120,0.8606575703090885,0.03899560640881455,2.5319711072339577,0.7424917772800914
78,50,80,0.6177113477785477,0.02591957716550708,1.7571949651764414,0.987901192396067
79,100,70,0.547427133964544,0.1779822189319757,1.7807370702070775,0.6847121527210891
80,900,100,0.8744902019421987,0.13479864085090032,3.0531174751906347,1.5301383438594958
81,500,100,0.8553789340014171,0.0702442894346681,2.5356905643100562,0.8906380900574331
82,200,110,0.6157829804472643,0.02015432448341474,1.7970982882795274,1.0113252464787519
83,20000,60,0.8878653639817201,17.92957855444195,3.9404473587206024,2.829047254887517
84,900,20,1.8172424452487443,0.17493568590122638,6.6019139236175635,3.2543092849321713
85,600,40,0.9010068806972775,0.16552665109883893,3.5693329796557194,1.7667185612497733
86,1000,140,0.7511255847141285,0.14749918163363754,2.5333287150207973,1.081262953410027
87,800,40,0.7281635332694647,0.2401877078495069,4.222046291264927,2.003388214034808
88,20000,110,0.9458604568332409,20.568034637170758,3.2632658046720526,2.0810860378160063
89,500,50,0.8247201967971425,0.2162735307713391,3.1485279319922244,1.4307531307204107
90,300,70,0.9246558076794331,0.15475102507255015,2.8578488263719777,1.2187107045881242
91,300,60,0.7657166417415625,0.21755481891128625,2.5195021263729465,1.1037855916034385
92,900,150,0.6765540007006152,0.09294646879047082,2.3885085154863415,1.0298131526976149
93,100,140,0.6058897908929466,0.02672677557462444,1.8204599435448665,0.6507246402889282
94,600,30,1.1016790515296413,0.2109028096806505,4.888700034627751,3.045821664890913
95,500,110,0.6946795085044433,0.0692301364299316,2.360018488694047,0.7902773286964374
96,50,30,0.8891067437379703,0.02394414190133748,2.465719890268712,0.6836270732794174
97,20000,50,1.102968179478094,14.423532412176623,4.4501008320473145,3.2386928724495543
98,500,140,0.4934981322886303,0.06554563642819695,1.7761598464468769,0.8047492036388086
99,10000,70,0.6405026141031409,10.265021639060338,3.9364164328089,2.2934066934419315
100,100,80,0.6324653665255753,0.02428677721459101,1.8592738691118287,0.7049961874908147
101,300,10,0.8411166865356083,0.014652319659654026,2.2174110965718827,0.8416598312981113
102,5000,20,2.219925151859266,0.2229092476884267,8.760533654548023,4.40239707659608
103,5000,100,0.6020613342702905,2.45996275664598,3.918227906209868,2.6552169830462056
104,600,50,0.8597762321539415,0.2533619158962478,3.362062062450014,1.335603528619407
105,1000,60,0.6163348423281153,0.21067136927196647,3.2723243216302067,1.6595991230988933
106,200,60,0.9006678252642935,0.26352380214312526,2.830087224489213,1.6790090014502441
107,10000,80,0.7226956734025732,10.010301046757082,4.8161152535741785,2.270253695866965
108,700,50,0.6898414738306018,0.13844041437100235,3.075641920674122,1.3879622142366015
109,100,20,0.5263777060545027,0.011123401293503941,1.5898499130622255,0.6936564992036883
110,5000,80,0.5547086615102389,2.8521714186392906,4.0364569983265435,2.30533778317552
111,100,100,0.9380861566844302,0.028028633695255437,2.5254372142259163,0.6353860880997331
112,200,40,1.1049312177078956,0.19304411511544012,3.372514230103853,1.9905085367601372
113,600,110,1.237697198895993,0.10036409961867049,3.7837644132631,3.4234013372099636
114,900,10,3.3524722022783093,0.01252743230614958,10.398869666115361,5.207916157374686
115,700,110,0.9986841855456597,0.11502882570212412,2.972112312063865,0.9482809956696131
116,1000,70,0.7655878775497845,0.2576632622158907,3.3846475088102985,1.6550604126153092
117,100,90,0.7787246366914737,0.030244268560949226,2.113939562434976,0.6853241667760634
118,700,60,0.8118429954310098,0.14071860127710348,3.197448500609678,1.3205235112479494
119,500,60,0.7783334888317138,0.1322383020675918,2.672526244026456,1.2266122866321987
120,200,50,0.8512691671407931,0.16745023221837368,2.8605661769630455,1.8725144376211689
