,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
0,2500,100,0.0021931181395852474,11.003208195760626,0.1461766636303262,0.006238565113241031,0.006242524749345883
1,1000,25,0.000586350253963978,0.4296683583220176,0.0037299226507120833,0.0015905872848833553,0.0015905872848833553
2,1000,10,0.0005489612950102234,0.4254785550113268,0.015466515552905192,0.001530048670831886,0.0015299281473797712
3,2500,50,0.0006034245585603097,0.451157641521515,0.019649020030533326,0.00180342282576929,0.001798419718742282
4,2500,250,0.0016156335057051963,0.8771742904682135,0.21092456795111048,0.004413508500565416,0.004411409707799628
5,500,10,0.0004282472850719515,0.41769523643321327,0.006478960192194853,0.0012157775936429574,0.0012150509181339706
6,500,75,0.0005461859598066021,0.4324735840227748,0.006193482343640065,0.0015298008971281517,0.0015297428589796263
7,10000,50,0.004424506390310873,5.373179945606931,0.2099241927647862,0.011667554295172746,0.011661194380309218
8,5000,100,0.002843137867272516,6.80723980429205,0.1344110975641395,0.00805319789414499,0.008043737999239143
9,10000,10,0.00063141910245876,0.4368157250331735,0.00940549400481094,0.0017567217425472842,0.001756889014217275
10,5000,25,0.00037196334033233274,0.4307891428497072,0.013962320113240369,0.001019216361221121,0.0010189456246037266
11,10000,75,0.0036134416515799257,6.004934371328654,0.14929080274655812,0.01023191434869189,0.010215546857874663
12,500,50,0.0005959871821432721,0.43478385014834764,0.003995517581622672,0.0016993613790731285,0.0016981487874764508
13,1000,100,0.00041939378788489914,0.4335440843327875,0.0069295784131679,0.001230837308105554,0.0012312790956169255
14,5000,75,0.0030540794077762207,7.553015879655521,0.10551989635205478,0.008495047367610625,0.00848699310748372
15,1000,250,0.0008483067444578398,14.786130424648482,0.12899115358699187,0.0023665743753673056,0.0023658159402733725
16,10000,25,0.005488496330826958,4.256955322691797,0.12227566691528739,0.014630690289316118,0.014635020156978004
17,5000,10,0.0003748925186571006,0.42284356433334225,0.003421029799501984,0.0010106166008207796,0.0010070067170556364
18,10000,100,0.002899669939839922,6.255394904326715,0.12848341958114876,0.007444282046646757,0.007443294895580342
19,2500,75,0.0023957178959835533,10.498214530232353,0.26615350379974717,0.00624454704211176,0.0062425127608104255
20,500,250,0.0005407674383103368,0.43440044225516916,0.028637213624583407,0.0015722370670932565,0.0015722638773977957
21,2500,25,0.0003858147023364204,0.42211797945982443,0.004108062974817559,0.0011132026596502643,0.0011127084705967307
22,2500,10,0.0003768170589785937,0.42552836381575404,0.008061551805672045,0.0010922274661918994,0.001091927072165188
23,1000,50,0.0005331710702090996,0.4372397307190341,0.004639853019422446,0.001543482601092769,0.0015439034325102471
24,10000,250,0.0019061005548047891,0.7876782763595671,0.08315370744843503,0.005119470302524019,0.005116623941348877
25,5000,250,0.0018494850264241139,0.826424308698386,0.14133292730537658,0.004950490490451163,0.004944049195321368
26,5000,50,0.003808614030866177,6.390618172098169,0.14785230069173944,0.010195923187701477,0.010199515229976962
27,1000,75,0.0005982072358713775,0.425538849236576,0.00933533121774641,0.0017027533676193943,0.0017022734008654507
28,500,25,0.0005326718836051064,0.4229294450686011,0.014742467965413722,0.0014932918251157087,0.0014928897783976058
29,500,100,0.0004603060947537711,0.42470792196181806,0.005231353031935324,0.001321038676156999,0.0013206737650523427
