,Motility,Persistance,AutoSlope,P-val,Lambda,Max_act,Speed
103,23.765608948142205,3036.157664004975,0.00025897730822641225,0.16483478661984793,972,2506,0.15304339267336264
104,1.9408050804800998,266.35375715368104,-8.087474056199171e-06,0.9771434247510862,972,2506,0.07391840720424017
105,39.63749574509141,6290.150531081587,0.009514036193401383,0.688477351778886,972,315,0.009303734774633183
106,43.091053386732234,5090.93955472843,-0.009804698482948394,0.6626548177171271,972,315,0.009803716048563902
107,33.86667580644654,4955.966029463714,0.010195870311402747,0.7839643859729954,972,315,0.007644140814385523
108,0.0,0.0,,,972,39,0.00033030515228974513
109,0.0,0.0,,,972,39,0.0006947976517353667
110,0.0,0.0,,,972,39,0.00032324984273602306
111,1.2166416128211706,166.48385923789138,0.0016630040110319295,0.5184191303996271,972,629,0.027552038144274617
112,0.011026172184563114,1.2176922501425662,,,972,79,0.0015016207636054102
113,0.09938428609102262,9.981775588657436,,,972,79,0.0019151194817026169
114,0.020376944615545213,2.042447355746978,,,972,79,0.0017405638696303388
