,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
0,2000.0,0.8999999999999999,2.6279223582975573,47.26756825303201,1072.9977042898945,6.894050168375236,4.22057518144795
1,2500.0,0.8999999999999999,2.638383423053442,43.18847782350691,2749.4700042350128,7.935699520559443,4.243792141901588
2,2700.0,0.9199999999999999,2.659395407298342,62.499187294721175,2145.7218881205026,7.525467150356692,5.531772432278151
3,2500.0,0.95,2.6310586997167027,,2045.1954594269616,5.7849799857022495,4.453751342859854
4,2000.0,0.95,2.6204965490774037,73.18689311960392,5763.455524873552,12.398621377228618,6.3187210395772695
5,2300.0,0.9199999999999999,2.641253685978595,65.56371859079472,2766.065257989213,8.705995412167852,4.404615074839338
6,2900.0,0.85,2.6537016374095366,20.373090834664204,1224.915647432999,9.124369725103422,4.266888087922657
7,2500.0,0.9299999999999999,2.660541434463389,54.95860100500724,2933.3699154465025,8.340044512765827,4.6594699113797615
8,2800.0,0.88,2.6526666735543962,42.17065966905185,3471.3462418432555,8.931031934933085,4.842799700528174
9,2300.0,0.87,2.6384993628513183,24.327349900323163,645.278938144613,8.52083026309463,3.805307613797853
10,2900.0,0.88,2.665879484653871,33.702807098320214,345.6719359996537,6.3971498514134995,4.01365308240077
11,3000.0,0.8999999999999999,2.6655468126968427,42.72009046810196,1230.000566570305,8.806774683969211,4.394264582762118
12,2200.0,0.9199999999999999,2.655415118679398,61.087425235845224,4550.089725276919,11.316805975857674,4.3050326725937715
13,2500.0,0.9099999999999999,2.6920821873178373,52.19367053284977,1612.5218644420345,6.892035269919494,4.42948492032115
14,3000.0,0.9199999999999999,2.6724172104553485,62.74027257461204,3095.2504660604286,8.839220315103205,4.4513036671832715
15,2700.0,0.88,2.684001062679228,27.12822234161924,1135.769267042088,7.624929739629232,4.141213907144296
16,2800.0,0.87,2.6508990610624115,26.855602493225415,1388.8139569794578,6.280955845996933,4.000529194114323
17,2100.0,0.87,2.6412820592956003,24.85159366446623,631.9628732293345,7.2550916873031905,4.322470894048591
18,2900.0,0.87,2.698640157760845,24.25563075726951,2172.7561159983684,8.275485360747252,4.197018357071102
19,2300.0,0.88,2.6711447306281557,28.48894064732636,1045.5560268356292,7.708992074084395,4.0245067119784395
20,2000.0,0.85,2.6455706279619586,17.39216983248683,1090.4759944742814,7.969390285018623,4.1710198701999825
21,2400.0,0.94,2.646231006081294,71.1365566683281,3838.191683845204,9.512716765265965,5.043700628290165
22,2700.0,0.86,2.66775765982605,22.853685609252924,179.2604602867419,7.606400805244497,4.49466332208752
23,2100.0,0.9099999999999999,2.6406585793751596,55.31972075282039,1234.769405465822,9.591774027765462,4.933280123557389
24,2800.0,0.9199999999999999,2.6631760914901115,64.1237323595641,2329.477883080125,8.712056489196229,4.10769724884091
25,2000.0,0.86,2.624406060702924,19.708667811498533,2615.602110715204,7.742179251824969,3.9397573002788837
26,2500.0,0.86,2.6722717262341544,18.85869786945593,961.5995127367402,7.771692262582512,4.148396592747078
27,2500.0,0.89,2.633612110173182,28.81916418146035,896.9102935482988,7.853555608796542,4.209126989404051
28,2100.0,0.88,2.630785233049216,27.622519452008525,1547.5653363913145,7.701369266077577,4.233819540463252
29,2800.0,0.8999999999999999,2.6617969626643134,42.09959682615817,1992.006566233648,8.271227470643439,4.4219464210455115
30,2600.0,0.89,2.6451653182750725,29.196917129030528,1872.1190100112158,8.258732858343443,4.495199295908147
31,2600.0,0.86,2.668016933161773,18.366822136773685,823.2260365331688,7.777341602151451,4.27125109343903
32,2400.0,0.9099999999999999,2.6555278206100628,49.10440617462805,1040.2321317336912,6.824199865006157,4.614977545797543
33,2600.0,0.88,2.65931381871043,28.05543171594087,1481.297370282542,7.34361536726149,4.979620924144848
34,2800.0,0.9299999999999999,2.6427942455146574,83.92530285649181,3597.509055768451,9.053892694220474,4.475992932833199
35,2500.0,0.94,2.686729746910195,93.88747414824708,1969.040924660879,6.524468714726654,5.117360365855429
36,2400.0,0.95,2.645207069758235,,4571.522241650563,10.032057170709935,5.411383810066095
37,2600.0,0.9099999999999999,2.6620624070786003,45.90987510354661,2567.0402711641605,8.417524547247373,4.6513207770929075
38,2900.0,0.94,2.6731402738920234,80.73488057871648,1923.2547689004982,6.983323415074276,4.604624710225914
39,2300.0,0.9099999999999999,2.658397590721723,51.00991059735553,2500.5899167901293,10.527907096509333,4.991023950452413
40,2400.0,0.89,2.641588222092868,34.37476871446432,1187.3812746249364,8.26808522014271,4.302471416905825
41,2200.0,0.89,2.617838088103767,38.46596018786886,1328.1904982224096,8.428058431480787,4.128435622199805
42,2400.0,0.9199999999999999,2.655434784575583,56.97757797669377,1263.4996448984932,7.709581417694376,4.775003637425962
43,2500.0,0.87,2.6422752183225744,21.429222985219333,1904.4231251530211,8.26077986101634,4.294936595711159
44,2300.0,0.85,2.6475228426447277,17.043283250226978,1048.099717523916,8.045536514965875,4.107734246286683
45,3000.0,0.95,2.658662272831861,,484.64313925571776,4.433652057947911,5.2667475327672815
46,3000.0,0.9099999999999999,2.707253756991888,50.367173277949064,1185.635812545498,9.463228858939356,5.299081432538881
47,2600.0,0.8999999999999999,2.653621847655315,39.11618646245315,1717.2831484021217,8.19003600699969,3.929435297073622
48,2300.0,0.89,2.639203913012145,30.729111885016522,872.8379885697594,7.858331817970733,4.1549622603039875
49,2200.0,0.9099999999999999,2.6759303768879197,41.22151055939429,2064.029697847948,7.450209541920987,4.517425169447925
50,2700.0,0.87,2.6793881757209936,24.42223628809363,1892.871511199026,9.459693328512737,4.400843029426554
51,2600.0,0.9199999999999999,2.665027092702514,66.47117933992658,3586.8375383000403,9.493449538245068,4.453269554782413
52,2700.0,0.85,2.6585519579568224,16.166994301040027,1519.9927812340263,8.349264239547335,4.405823324236416
53,2700.0,0.9299999999999999,2.641338243177969,59.50773402878325,2844.1783538265513,7.878512574350158,4.202233280217757
54,2100.0,0.89,2.650185557312724,25.894640242794388,1003.8168727273937,6.946535885700088,5.146649812937895
55,2900.0,0.89,2.655127999831744,33.20540251111894,2552.602255798835,8.270448863405202,4.208207649918812
56,2800.0,0.94,2.6727257758710627,70.92149509675946,4126.405355011619,9.484143456622718,4.8328509019298735
57,2000.0,0.9099999999999999,2.623713470444045,54.78838964380548,1080.9077652494311,7.740078779106532,4.1087966910834295
58,2700.0,0.95,2.6498565450278004,,4152.321837679649,9.443746596320118,5.458939659745986
59,2200.0,0.94,2.629520098241659,84.37641742921826,3746.1285152783157,9.196473250535053,4.531460653719961
60,3000.0,0.9299999999999999,2.671324099983883,76.75690733149202,1966.2678302056875,8.092171363392843,4.5655370812708345
61,2500.0,0.85,2.6667379129838324,19.43489820128836,1093.4500380345219,7.849617053556678,4.034565793943155
62,2700.0,0.8999999999999999,2.6636602205928326,42.606876453557575,1864.801280089878,8.23744818310078,4.417048338570373
63,3000.0,0.94,2.675234630624092,52.4831792598122,1353.5225828707662,6.188246959984748,4.802722961615462
64,2100.0,0.85,2.658320382925293,17.715729824167493,758.0715445185094,7.3162697100818015,4.402194336926783
65,2900.0,0.86,2.6795204363276675,18.131163592029978,1215.3619759073963,9.15841440164996,3.832652931731883
66,2600.0,0.87,2.672034126778225,22.194474129706215,2059.2643986410903,9.166197647863743,4.28129490805058
67,2000.0,0.89,2.6503307162056347,34.6630524665649,3087.3086974664557,9.087724750397058,3.8996124331666833
68,2000.0,0.9199999999999999,2.645049828854189,65.96548822904747,1770.9270220186775,6.727114012020951,3.8978794116913185
69,2300.0,0.95,2.6226936325738492,84.80874977123922,3381.7410626912174,8.046231511265228,5.186338115163595
70,2900.0,0.8999999999999999,2.6819682587755316,51.602433847660805,2303.0036394147705,8.932149612112983,4.422880393406811
71,2800.0,0.86,2.6815171343339306,21.29777787885513,742.9119073024951,8.380838418702462,4.423284908582675
72,2200.0,0.95,2.6297677124242886,79.8455010168824,1526.5919607309431,5.8758456703593955,4.993900419344551
73,2300.0,0.86,2.629607940098839,20.65084985185637,1746.6447762461044,9.526133203133591,4.47649396493545
74,2300.0,0.94,2.635753137207209,71.52969847132914,2921.2148710589886,7.218895147505055,4.80641061742757
75,2900.0,0.9099999999999999,2.652686434531419,51.99261592761465,2167.778520377013,8.61152716729035,4.330282294880381
76,2800.0,0.95,2.668651374054344,,3806.8680663237683,8.794975582180015,5.054354745374342
77,2600.0,0.94,2.654123108108721,81.50665579752423,3436.800136207309,8.104088933416032,5.106839245327614
78,2100.0,0.95,2.6473462521600326,73.68652780652926,2393.316610967526,7.4965729560610255,4.983476685216895
79,2000.0,0.88,2.64114093747152,28.28085377052104,1470.7877705262154,7.1404825067761895,4.457231865610778
80,2500.0,0.88,2.6697565569193262,34.26935139966091,2167.385576226195,8.691238066309957,4.364044751717656
81,2200.0,0.87,2.6278299909516627,23.755518507603238,1896.173543779167,7.624629671760977,3.7828398096273306
82,2200.0,0.8999999999999999,2.6378695132355734,35.79608602757541,2246.921728244711,7.655443383528291,4.489294443060571
83,2000.0,0.9299999999999999,2.653395948581255,63.66836980627893,2232.9836282891556,7.610967912042043,5.153879164772544
84,2100.0,0.86,2.655324414964286,18.66641163508778,2289.6142104897003,8.654552887837413,4.056912033365152
85,2700.0,0.9099999999999999,2.6497554946188933,47.83412567093404,1725.972608925701,9.12345511730301,3.844350093565409
86,2700.0,0.94,2.6618539866605753,89.44919112212074,2352.167621022992,6.578502084907731,4.794690227508785
87,2900.0,0.9199999999999999,2.661238398314109,55.588524680840784,3057.786455582492,8.903777616890192,4.711558384642025
88,2000.0,0.87,2.640680570803673,17.849370901433748,1331.6162078651669,7.420720942676926,4.240317396651915
89,3000.0,0.89,2.7175205450936546,33.636084229306505,857.9730705752575,8.359875004550728,4.6181186622928525
90,2800.0,0.85,2.645192488654721,18.509337058011685,979.883823182198,8.26820333063301,4.076770211722723
91,2200.0,0.9299999999999999,2.6588485383697575,67.82912048302565,3928.1284379119556,10.234280745931368,5.234841728040024
92,2400.0,0.8999999999999999,2.6670461761779,45.85892591020043,2257.752192817621,8.515530727268294,4.6729683359786645
93,2200.0,0.85,2.6323829080383385,18.368595978947106,1862.4608394582033,8.037451373942769,4.1282754406148285
94,2900.0,0.9299999999999999,2.6818193196777864,67.14070831928727,2318.2194682789,7.1695441814812675,4.574308241568922
95,2100.0,0.9299999999999999,2.638054137680223,54.181375271431946,1895.5432515485525,7.167626412309516,4.5669655918983105
96,2100.0,0.94,2.6359030418622886,68.76138191886065,2084.712780959783,7.651293665583635,4.565527046682142
97,3000.0,0.85,2.6800689864401144,21.891319739042,770.1565376897169,7.497824934857197,4.279162692243507
98,2700.0,0.89,2.6775069590861387,36.23492281100204,2033.07396921543,10.339698613156525,4.4612689020954726
99,2800.0,0.89,2.6542810452065213,36.21330760690441,709.9997888253775,7.285695552036663,4.133305565866071
100,2100.0,0.8999999999999999,2.6244992788280954,37.20965999840097,1179.8827148347727,6.975791251930263,3.8952993229543735
101,2300.0,0.9299999999999999,2.6699990068666075,49.94272009928147,2214.7171402534436,9.112482867135508,5.0605102039572145
102,2600.0,0.9299999999999999,2.6630074638145067,68.60792229692073,2853.494688675898,7.881801152269929,4.814931422209329
103,2100.0,0.9199999999999999,2.6495411636414037,54.344700221099004,1887.3746220049557,7.600031244913249,6.045770417861274
104,2600.0,0.95,2.649284189260872,92.43868036024102,4510.513949209257,9.957953926840496,5.269937350867485
105,2600.0,0.85,2.6542230675899843,18.045375270153265,1363.3747242239601,8.417653934411359,4.2146531143249994
