,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
59,100,30.0,0.21145969769307996,72.52093996595536,0.46629333607130735,14.516299144186632,1.0024859073625665,0.01578360670440963
60,700,70.0,3.865279890211345,65.77159972640393,16.70132592664922,2539.7041268457447,15.662939046920018,0.3238200494742161
61,2500,210.0,3.2960291624130833,54.627132922356836,16.57742385295735,3336.258313380428,14.064350795148881,0.27880852986857685
62,200,170.0,1.5477043569625535,107.96614151048584,28.899011720140102,1875.2862848568755,8.715233273918194,0.1410378732653013
63,700,80.0,3.6352128042299623,32.03881950900937,16.10751526049171,2553.8799949588033,16.16669740995164,0.2957798519768425
64,1000,50.0,4.946480499217464,69.47979471170997,12.957006278286922,1645.6636241967472,19.484327155189114,0.40014835443215696
65,200,30.0,0.3388199974768585,107.42300345684914,0.4668067168687542,28.32005574535966,3.2151708897781894,0.014916467936775432
66,700,180.0,2.478704196165967,64.39265056710201,20.218996516579054,1533.5283373765542,11.508809694849312,0.19789991341703825
67,700,60.0,4.1407004266173315,91.67771899613095,15.543339154370921,2299.9967936893713,18.278127152210878,0.34341446995571934
68,1000,180.0,2.7798469678434627,71.84132942136091,19.011326287835487,1579.1503824919719,11.87072953552436,0.23408495749893438
69,5000,160.0,4.227361457448573,76.66955636589181,17.874208930083057,4341.86601794783,17.96359036798249,0.3696045606898189
70,700,230.0,2.1695719289239372,57.83407987283827,20.877164539639864,2377.9618018775395,9.06263809311168,0.1828969620080171
71,900,160.0,2.8536857391384514,86.33640622257913,19.222803478685716,1909.2994332515016,10.802512372217802,0.232374388558034
72,800,130.0,3.0461359648847406,75.36556020721517,17.912645822467397,2208.0858892574374,14.820657171660784,0.25151002122440297
73,200,110.0,1.9845106021880863,66.44341321402902,30.111230922112366,829.3619217985121,7.501202223052827,0.16133682538723843
74,2500,80.0,5.023383334703518,97.78246959276264,13.438958580852299,5382.339079866387,21.66771280834495,0.39961674197836217
75,700,200.0,2.3609909142944963,72.68476722821147,20.81929990718234,989.0815606467967,9.723741056826603,0.1949152195971376
76,700,240.0,2.1135174129665693,31.392450114239672,20.353995208129128,1094.166464467967,7.867206852100343,0.18529121368582377
77,20000,200.0,4.625440824256048,54.01429395765293,22.41300316974465,3148.190028587809,16.187017457483833,0.37576337045063424
78,400,170.0,2.104874733156962,91.45243536736947,20.57375205645243,1831.3581919399164,9.390824504205101,0.1728079996434774
79,10000,170.0,4.528728461708304,54.45978299683784,19.19253743885201,4913.9547641281315,20.194368858432536,0.39181197360393355
80,100,10.0,0.220712440987998,199.57747826083875,0.4704833631457549,20.98831579041133,1.0426362920583654,
