,Lambda,Max_act,speed,persistance,global_order,lcl_order
0,3000.0,175.0,0.5418476634484956,0.8190815677784482,3.570803194381502,1.3985678232443572
1,3500.0,175.0,0.7174482724541763,2.4207178613310854,3.4194255370888778,1.4017720278233223
2,4250.0,145.0,0.4195050924771738,2.9821312055517817,3.7282744107299695,1.587317861244255
3,4000.0,190.0,0.8646225092662914,2.9226988471397988,3.707489781881777,2.2710669883074606
4,3750.0,160.0,0.7193305843066523,1.283885798986051,3.437401562122702,2.188598714361748
5,2500.0,130.0,0.6677481449183073,1.3855980271544792,3.3977028097783815,1.9467964870791958
6,2500.0,190.0,0.6599501570261497,0.5232540016506051,3.053708219570898,1.2397287847505998
7,2500.0,235.0,0.777433253267388,1.0286257740053577,3.0978822775011587,1.4594319628504147
8,4000.0,115.0,0.6409166703923367,3.6892717174183196,3.626463571815725,2.191984814378782
9,3000.0,115.0,0.7437704020016374,3.161750355493804,3.9483766814031367,1.6556499167982441
10,5000.0,205.0,0.7271742280927546,4.570754490670069,3.1227272906682537,1.0896480128365975
11,5000.0,220.0,0.6391280215903792,4.409788820321362,3.2655089636055585,1.1172561374110217
12,3000.0,160.0,0.690533301215421,0.9526067669956391,3.1541437203778533,1.6837464471517614
13,3000.0,190.0,0.727496839280942,1.4458119672643786,3.2566549703094116,1.3885212796382251
14,3500.0,160.0,0.7353885000181588,1.2260591196527262,3.052226345092219,1.782085228080783
15,2750.0,205.0,0.5846313528324828,1.2547525986514543,2.9695656416391505,1.448518111350045
16,3250.0,115.0,0.8508773651836636,1.4831471622485524,4.097243864908973,1.6932085363291354
17,3000.0,250.0,0.9107642749195003,1.2558175192649625,3.1179465782089206,1.629278925523149
18,2750.0,115.0,0.6242970227744493,1.0323616572418808,3.375386698322102,1.6966884987722326
19,3500.0,250.0,0.584193138837793,2.2176861640290393,3.130519701328565,1.2454480255704654
20,4750.0,160.0,0.7466637959836538,6.373695411292345,3.1035193898807574,1.4403654408601383
21,3750.0,145.0,0.6317209362417405,2.926491047922251,3.773102894525926,1.5957970648739066
22,3500.0,235.0,0.7561369610117585,2.4937585110877323,3.0489785056630505,1.7725974653251286
23,3000.0,100.0,0.8173171709701896,1.7338918007944906,4.1433890675786715,2.0139888884526527
24,4250.0,190.0,0.6367936093583928,8.755012867181698,2.994593214304673,1.3918527350840326
25,3750.0,190.0,0.7726969548133371,4.010736124899156,3.354894039126418,1.8847519676051803
26,4000.0,160.0,0.5432164967535742,2.328404676576047,2.6913760781004052,1.430667070900889
27,4500.0,250.0,0.5790449418820819,3.5751579869328634,2.7779140649311036,1.1831120813239944
28,4750.0,235.0,0.6467093862591978,3.9731695636748294,2.56038529685336,1.7270810403805616
29,5000.0,175.0,0.8681291249001379,15.116965467864997,3.319754229187864,1.5890103196102023
30,4750.0,100.0,0.7462232546330685,2.9599638029503903,4.181439368840132,1.8347145448360758
31,4750.0,175.0,0.7617705922648952,3.122610086668663,3.6454917910270876,1.9425081537153746
32,2750.0,235.0,0.7877773960281222,0.891857543754415,2.848811532663867,1.6831595468204914
33,3000.0,145.0,0.6476466536537011,1.298865021070594,3.557868656827174,1.6260928025405892
34,4500.0,175.0,0.7523630217044939,5.694847150411143,3.4809461591828263,1.8904623380676464
35,2750.0,130.0,0.7732121861826982,0.6173369023406664,3.6465828456601312,1.4596136872495178
36,5000.0,100.0,0.6450885392112817,3.4152280845112015,3.2447376074447947,1.6466544115236998
37,3250.0,250.0,0.5140818875928107,0.9122639351370297,2.6134940222853147,1.2317737134969224
38,3500.0,145.0,0.536466561800852,1.275149212300721,3.546336023136939,1.9893495155071592
39,4750.0,220.0,0.6195489667090247,2.2936748719042086,2.9245944938043005,1.5209336448333028
40,4000.0,205.0,0.8318628170897213,5.367234670026071,3.301868573965879,1.387100941144847
41,3500.0,115.0,0.5230413740017769,1.7822810151822146,3.1196186583151158,1.7824315225750247
42,3750.0,115.0,0.5631787090353749,3.6774238207692616,3.4735954364112334,2.0506306793841933
43,3250.0,160.0,0.8197849533697663,1.2019252947630554,3.6131159061015437,1.801203648700967
44,4500.0,190.0,0.621769677396975,4.679561268908358,3.4419445841254226,1.8489681249198084
45,3500.0,205.0,0.6593194323850498,1.5427210745889168,2.838317161341416,1.3402190417307018
46,3750.0,130.0,0.6154108003703748,4.302862248176522,4.031135992264864,1.8160439731275742
47,4250.0,235.0,0.6233536981133364,5.6590475832348925,2.8423874589829023,1.5989901634059491
48,2750.0,160.0,0.9957203985014625,0.7819624994880143,3.846913226399865,1.8130231444897524
49,4750.0,145.0,0.558684828556545,3.168877329011958,3.3239962807813384,1.4842161131877547
50,2750.0,100.0,0.7615197785897612,1.6515597829044215,3.937016548452209,2.0381534125676617
51,3500.0,220.0,0.5408883129162307,2.4700155998513744,2.5468342618628057,1.412902677095696
52,4250.0,100.0,0.7749337799668481,3.913697538488003,3.9425960459543608,1.819614829867245
53,4500.0,145.0,0.8430579119578728,5.044847714482778,3.5750828610037533,1.6249334076242534
54,2750.0,220.0,0.6534247576968842,0.7647581342042367,2.93311535765977,1.4752989302273918
55,5000.0,160.0,0.5978232138036608,10.584639115330225,3.013059311443051,1.7079199519952462
56,3250.0,130.0,0.6995913827828361,1.2909423597190364,3.310803292644933,2.014220516091218
57,3250.0,220.0,0.6329492915672275,1.7695598911609762,2.9518401999385544,1.5428160966976407
58,3000.0,205.0,0.6657308723300204,1.3855017740692939,3.1483514354629203,1.3243537658876587
59,3250.0,205.0,0.7097826219628757,1.8195826958139,3.071248111900246,1.3403218468940619
60,3750.0,250.0,0.6998841694185141,1.895902883870874,2.828425948543569,1.6516518699408114
61,3500.0,130.0,0.7337913137995221,2.0047425111694057,3.4862059898524778,1.399967649893595
62,5000.0,235.0,0.6766332404356524,8.002797568604349,3.175915750511794,1.9226056602180033
63,3250.0,175.0,0.6106444192189419,1.119468980139548,3.158858403924499,1.9365508041366035
64,4000.0,220.0,0.5649848901001383,2.7224149300335534,3.3404480118727653,1.2170778519343703
