,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
0,2500,10,0.00045188937591863603,0.4150160546474183,0.010698198856704788,0.0013188614004576269,0.0013182883797411417
1,1000,10,0.0006490041819785267,0.42990866070646555,0.00788029515710434,0.0019723646134340704,0.0019723917613689015
2,500,250,0.000516076889663429,0.4367191244942491,0.01296042366222924,0.0015158128336562905,0.0015154779567386981
3,1000,250,0.0008105721296054615,10.109063819122795,0.1175060283290352,0.002031869834431948,0.002029993930000817
4,10000,250,0.002600179374174845,0.6052103696476101,0.12208605850137372,0.0070335669930836515,0.007027131565827432
5,2500,100,0.0021882092227342212,11.040800914248239,0.13854698967193366,0.00546786621102734,0.005466486815081137
6,10000,25,0.005921435298069349,3.430382672506999,0.07131724880819638,0.015787795641806372,0.015774719745434145
7,1000,100,0.0004112729525547601,0.42650374152516723,0.002788008626072179,0.0011469773972425453,0.0011479855931615837
8,1000,50,0.0005768792242603876,0.42891243027442894,0.007092937286650323,0.0016882410683063571,0.001687442550512918
9,10000,75,0.003967622043556608,2.985954483911804,0.14954469155339148,0.00998442681483402,0.009987818592745014
10,500,50,0.0006111501714397908,0.42421414995045215,0.012337162480056422,0.0017629471490385967,0.0017621542894104866
11,2500,50,0.0003337345583546926,0.43070850025349355,0.0067370485094557595,0.0008640618786777922,0.0008636021260716995
12,500,75,0.0007017769601676759,0.42763721207342326,0.01133339944278899,0.002059862120754887,0.0020575055143065625
13,10000,10,0.0009085793571278151,0.43316910899663874,0.01624603387032953,0.002359163751717762,0.0023573562867288574
14,500,25,0.0006706970925602909,0.42919250240806495,0.010868501380814187,0.0018256255517627086,0.0018231641578118378
15,1000,25,0.0006135954169850825,0.4171007078598076,0.012226108190900503,0.001768921920526948,0.001769457804295544
16,5000,10,0.00028985697353450573,0.4224879963746761,0.004804134283368976,0.0006846614444232729,0.0006849500778349086
17,2500,250,0.001397900745933173,0.848263580903833,0.10215950414204832,0.0039114205135645985,0.003911095647353584
18,1000,75,0.0006408368549397445,0.42841923273274707,0.007507898085020796,0.0018173691736848648,0.0018158951642828032
19,10000,50,0.004502950192745479,4.791419764459536,0.163229816122321,0.012538899590139856,0.012533393398428651
20,500,10,0.0006906240564740938,0.42411851540738343,0.009219503237977029,0.0019137208094009523,0.0019124255535039874
21,10000,100,0.003026176737436881,1.7775044679463505,0.12447514924995803,0.008432798184988516,0.008433049950943697
22,5000,250,0.0017172052744427375,0.6781473146622281,0.08269999063267447,0.004441574328064226,0.004441438043941976
23,2500,25,0.00025663411510298,0.4249383473176776,0.002312541344356143,0.0005966192946282913,0.0005929441820256295
24,2500,75,0.0023256521542974603,10.103020851861443,0.18411589937800055,0.006144885658473875,0.006146675449927134
25,5000,100,0.0024852597341661425,5.121762663771583,0.09387203870751128,0.006933086609183294,0.0069321512604924255
26,500,100,0.0005678151780509188,0.41741819367234845,0.010460717085204409,0.0015821449347937025,0.0015781879844981301
27,5000,25,0.00046922783410736555,0.42940761490973556,0.02879319265416961,0.0014605710855265456,0.0014605798662763263
28,5000,75,0.0030343492600554667,6.0092237586566855,0.06130454188833681,0.008009703726676422,0.008012122272330816
29,5000,50,0.003610694443017156,6.183280174837863,0.09628501120319971,0.009540916265181594,0.009540660164149966
