,Lambda,Max_act,speed,persistance,global_order,lcl_order
35,500,0.7,0.5594339526336091,0.0876606349763307,3.282983702969491,0.14883340567405287
36,1000,0.7,0.7375896223304788,0.2065583341009524,4.02944601807232,0.17562391835706803
37,300,0.3,0.572397678194061,0.06438326374368,2.753522250129856,0.12885933236531497
38,800,1.0,0.611770954518443,0.0,1.679650828670632,0.14159635363047268
39,20000,0.8,0.925931713459188,0.6328803573939411,6.437682267634284,0.3527009818489391
40,2500,0.9,0.7065019766413113,1.1230980386989986,4.7449199206519745,0.3018348079202816
41,300,0.2,0.9435701828436442,0.0649524874367665,3.374550263243352,0.13338628610654488
42,800,0.4,0.6336877056042999,0.10124581088197905,3.9356771281721006,0.1978333448947986
43,20000,0.9,0.9913635464359046,19.29633192356439,5.931466528423229,0.31723800387854306
44,10000,0.1,0.7677354190359306,0.11118639566554826,5.941453394404126,0.2786623391159661
45,400,0.3,0.7774527246037491,0.055559048905383365,3.129600744364543,0.1682077144506276
46,600,0.8,0.5308124749571299,0.23116760183412874,3.2888743345610685,0.17395695210778156
47,900,0.1,0.8780213782282585,0.05788518364981074,4.3256997516325635,0.2330967693071819
48,600,1.0,0.4653920831175128,0.0,1.3763588971209473,0.1458099444187516
49,100,0.3,0.5158297140119297,0.02385868950664936,1.8656041261491978,0.0595610572668945
50,400,1.0,0.7685307921716117,0.0,1.9814799629666047,0.16740768771851178
51,100,0.8,0.5986055735814043,0.08140690311920841,2.1209540829890203,0.07836882468154795
52,1000,0.9,0.6283670767398115,0.6355412669262328,4.0073258053689065,0.21848134029237787
53,1000,1.0,0.49884038169647066,0.0,1.3866056589819107,0.14242170735986667
54,800,0.1,0.700942448068038,0.06994739764137302,4.225004758836208,0.18162844365612252
55,400,0.9,0.6495052060607317,0.517964635953011,2.875010883631822,0.1449672598028379
56,600,0.3,0.6205979860363029,0.10336600634697231,3.6817154921177893,0.17005363477065796
57,100,1.0,0.58072125611544,0.0,1.577599502045731,0.10510815610071346
58,500,0.2,0.5896868906030946,0.09250220571150225,3.157869877557514,0.15081076771330718
59,10000,0.4,0.844579370280829,0.15795282168763145,6.125816714538386,0.26611878351475166
60,20000,0.6,0.9848483784827345,0.15475581691801324,6.202230227244724,0.24934852989517073
61,10000,0.6,0.9019793089541601,0.19836210416932148,5.849806760226076,0.27980561983003077
62,2500,0.4,0.7021018311377433,0.17392631523881427,5.318269444599144,0.22990140425949204
63,50,0.6,0.4668624238457256,0.018543200615289367,1.4422774968828964,0.03845698256137753
64,1000,0.4,0.9216111243836783,0.11901969779025413,4.784891729228171,0.23015128209912714
65,700,0.8,0.6567617872036,0.2938332301327314,3.681391374477416,0.1512479000165055
66,700,1.0,0.46252113135128936,0.0,1.2501724378428698,0.1608096343591371
67,50,1.0,0.5928416134432909,0.0,1.6413262611409039,0.11751572033107478
68,50,0.4,0.23520096079651506,0.016693043789199766,0.9396614401098532,0.041255724518081294
69,2500,0.6,0.5789569223739848,0.20104619808642726,5.3499810350258405,0.2249178812734689
70,800,0.3,0.7603002047191185,0.05830867588699544,3.974896483462289,0.18349369438503627
71,50,0.7,0.7520087447932465,0.02751390977373346,2.1652563492838124,0.038899151849485294
72,50,0.9,0.2153480137470878,0.07474772308588745,0.9729938646763069,0.04199269015204146
73,20000,0.4,0.9774947448516423,0.08917270847406474,6.157953763480749,0.32845350864649564
74,2500,0.5,0.7075114090558234,0.1281077237071647,5.1808978975539075,0.25436645378088313
75,900,0.6,0.7201710940969224,0.23204598327984202,4.099250266019235,0.20276384252238583
76,5000,0.3,0.7144450418201849,0.15434871539079545,5.118953018231761,0.21464850679953226
77,200,0.8,0.49651526561491466,0.10211975830630378,2.4501511228189625,0.0941870185807127
78,400,0.1,0.5630509024998765,0.0668575454748503,3.1496670109170606,0.156859579776467
79,500,0.6,0.5538094246837996,0.08987733502778548,3.5184468866927636,0.16165393330092698
80,300,0.4,0.654378721196709,0.0547930040561044,2.822555065413595,0.12556890737829854
81,20000,0.1,0.9667403979770322,0.0835377454178809,6.105297192304204,0.2822559765196702
82,10000,0.9,0.8950963061868359,6.496806638954644,5.490635908752974,0.2592988466541166
83,200,0.2,0.461436022961722,0.05168529273842443,2.223663836562017,0.085289036533214
84,700,0.2,0.5333676235140393,0.058063158248597285,3.872809716546359,0.18274123777253562
85,10000,0.8,0.8755450781094528,0.6715637930511775,5.7368765584684205,0.3021459013878183
86,400,0.4,0.6617458500654599,0.08071522141291498,3.037958457698957,0.1204481563730644
87,900,0.8,0.6151158083581685,0.10831087457750202,4.1601081247045295,0.21508324978049395
88,600,0.9,0.8207615573662094,0.730367798166435,3.8527538530597063,0.18966403066176168
89,500,0.1,0.7403484331513203,0.04563591511805807,3.409427998493382,0.15732105087691836
90,20000,1.0,0.9622607894724502,0.0,2.449363734464539,0.1651299867676961
91,50,0.3,1.5280295475699364,0.013052471181867165,4.196568102575595,0.1405831464246706
92,800,0.9,0.590087793166019,0.7303540499420235,4.576344360598598,0.19456976304544402
93,5000,0.5,0.7921022849470848,0.12865619268389014,5.412912236700317,0.2801065508730908
94,100,0.2,0.8969950902103914,0.03138679237111239,2.61261782945748,0.05788772418010635
95,20000,0.7,0.8780666312273826,0.3532341316187851,6.096603769291493,0.2680650103903721
96,20000,0.3,0.9070141401838657,0.11017978736941132,5.870308200976034,0.2690747730812015
97,2500,0.3,0.8213786334446,0.1187935514994978,5.4833676069065715,0.22773667853118332
98,300,0.8,0.7026684319709009,0.2022312622895084,3.083697931627059,0.12343538006448271
99,500,0.4,0.7356790111305966,0.07386026053701303,3.2328135359401022,0.21045435080346947
100,600,0.2,0.45585352582230415,0.0810967929843938,3.569890727640009,0.15217277441871024
101,5000,1.0,0.7872721531294467,0.0,2.068532191141709,0.2065766070169048
102,700,0.9,0.8715686584954425,0.504870784137831,3.9240201240128934,0.23967227703434243
103,20000,0.5,0.9559559066907711,0.18074551819215257,6.47218286437959,0.24441056184255705
104,900,0.4,0.7089311299888252,0.15955982141471534,3.861351599193869,0.18570705519148978
105,5000,0.2,0.8561700446326167,0.08709929721861931,5.573032004025329,0.28035116876266214
106,50,0.5,0.2855658396821342,0.02090332346955044,1.0085880409495587,0.04034894279410344
107,50,0.1,0.6646914321664322,0.018768081867026425,1.948041039282956,0.03563161692723217
108,2500,0.7,0.7796182715715946,0.2691131373473104,5.394695973089835,0.25864977466915084
109,600,0.7,0.7299288645971644,0.14895560501646574,3.6068869803062835,0.19629043037198846
110,5000,0.4,0.8284218364451256,0.1142172722969366,5.9431619125937605,0.2560636909701207
111,2500,0.8,0.6618200112790901,0.34904935997671316,4.586162638525297,0.23803175983882677
112,400,0.8,0.4999591702227986,0.1771898266092974,3.1833166471041117,0.13003555454397983
113,300,0.6,0.5953313453891096,0.042814848098279075,2.8358561569498617,0.14492757021120536
114,100,0.7,0.5861655044724408,0.03894444361803825,1.8810178772884332,0.06210364632604578
115,600,0.1,0.8269838000350942,0.042611074792551745,4.025214533078371,0.15806408288289203
116,100,0.9,0.7148153167321324,0.21456008279639377,2.201375635955626,0.06037569255203379
117,20000,0.2,0.8517914842647385,0.12376080474906144,6.045763746503246,0.2577400695915023
118,1000,0.8,0.6066158742103933,0.4774273229633285,4.218152401368863,0.1741708424268554
