,Lambda,Max_act,speed,persistance,global_order,lcl_order
0,2200.0,0.87,0.8222334770068878,0.6677677305529258,5.141046939483374,0.2808596375362815
1,3200.0,0.75,0.6805395593084327,0.22448141281035908,6.354565159245901,0.2829837376245757
2,600,0.5,0.5029715225145497,0.08813390133101948,3.81357225182847,0.19615409727033745
3,3000.0,0.8099999999999999,0.7448310849986852,0.3658926754638584,6.224517601553479,0.27581211382585846
4,1000,0.5,0.5278838509497077,0.08930513089741123,4.712430881967023,0.2153098824870695
5,2500,0.8,0.653192779979212,0.2510704363551963,5.772320818792735,0.2583450152228493
6,3000.0,0.95,0.6481941967514426,6.620262318337074,5.713199881933399,0.3562598812869434
7,5000,0.2,0.7529168341143774,0.07112072008919437,6.638841033058291,0.2888569032537915
8,100,1.0,0.36912901736616693,0.0,1.010137827760623,0.06774403981946132
9,3400.0,0.79,0.6918552652555637,0.2889607309924184,6.1114955852023565,0.2804205406582659
10,3200.0,0.9199999999999999,0.7090941582092476,1.9214047653928779,6.237544108803551,0.32770674748358253
11,500,1.0,0.7629239083739268,0.0,1.9343003738637599,0.23748051891493568
12,2400.0,0.9299999999999999,0.7043211633694527,3.0175020945626456,5.36605389340787,0.23979314421688902
13,3600.0,0.89,0.7739843340986345,1.3128232631358325,6.05967440322288,0.2943309799530609
14,2000.0,0.9299999999999999,0.6930967915908973,1.5797412121045051,4.933294080365664,0.3240312655746111
15,2800.0,0.8,0.6625998080128209,0.3351270113064198,5.644672803212403,0.264442569913193
16,2500,0.1,0.7131536142607658,0.0574570971538408,6.214393978522768,0.2718537004879159
17,2200.0,0.8099999999999999,0.6903175448842477,0.3247307937442511,6.026625088609869,0.233546109573845
18,2500,0.9,0.753697048131928,0.8949742193353597,5.958182323170032,0.24254710721327488
19,2200.0,0.75,0.7949857199689557,0.2801533486858406,5.786798324996657,0.26474099083022257
20,3000.0,0.89,0.8077744761360688,1.1908039443534715,6.258927182290518,0.300987188761912
21,3200.0,0.87,0.8039058013068995,0.7784983068661337,5.826174674174915,0.2759958728589198
22,200,0.8,0.46567771688302784,0.06826188310309085,2.7377146039130498,0.12581008203998575
23,2800.0,0.82,0.7724363981544601,0.3095223595545421,6.348343078154515,0.2716765590185232
24,3200.0,0.76,0.7333615372828222,0.23154154285714448,6.21352902653653,0.35343354187911735
25,5000,0.7,0.8200505962497153,0.18952659646180472,6.506671112332755,0.32384319689908236
26,3600.0,0.76,0.651727166858278,0.3854881781272009,6.25714126481932,0.2596986011549699
27,2200.0,0.85,0.8165871851812816,0.25078459336168757,5.4539200645117925,0.2753262265152205
28,4000.0,0.9099999999999999,0.7879575010353553,1.9387523907036681,7.0238962182313,0.32405516344887564
29,2800.0,0.77,0.7054897087570103,0.31091665179320876,5.875618295028672,0.27899931745325823
30,100,0.3,0.7104871584256746,0.021374440387290368,2.2621573094309935,0.06897714562914277
31,2600.0,0.87,0.7421328680669727,1.068695951316312,6.32263177266524,0.30936532215697204
32,2200.0,0.9199999999999999,0.7011817313652409,1.1968289644965466,6.210870854727656,0.2729964528594271
33,400,0.4,0.7359070740635559,0.06329624315446652,3.783032690627522,0.1748433740557479
34,2800.0,0.86,0.803552572640851,0.37652589944054904,6.179633604172532,0.30845736548495784
35,3200.0,0.94,0.8714885680830385,5.792300283470948,5.203731994073397,0.26948777120177725
36,700,0.1,0.7856148368228527,0.05582274889443809,4.480815601175436,0.20204459162741484
37,700,0.4,0.5612773714697126,0.06984760562042185,4.01466850064245,0.19036358008727763
