,Lambda,Max_act,speed,persistance,global_order,lcl_order
0,500,0.6,0.6680794599736081,,4.407123737255322,0.0752382216746167
1,800,0.6,0.5943613520669906,,5.016009318961466,0.09195676888298614
2,500,0.1,0.6253952898607019,,4.511503993156356,0.07644087337500503
3,900,0.2,0.8219344091658563,,5.384281864184512,0.10951817101376866
4,500,0.5,0.4867171806193387,,4.283153324834372,0.06649599883369364
5,2500,0.3,0.8980704467018945,,6.900804394720184,0.1380181930949735
6,2500,0.8,0.7600015713892906,,7.584713088580854,0.12383265713203533
7,10000,0.5,0.9178959467214165,,7.655679552098595,0.15331392906486255
8,20000,0.9,0.9210390970495608,,7.7998407239131735,0.17201146173951976
9,700,0.5,0.6032685595552688,,4.551806267342422,0.10317523633151351
10,400,0.6,0.747914777332919,,4.2443104225803205,0.08927508212437969
11,5000,0.9,0.779314607095362,,7.605832885154718,0.19704782889462738
12,700,0.7,0.7239946228776647,,5.294887390956939,0.09295418831076739
13,100,0.5,0.5952565865695796,,2.377480475496628,0.027068000694357885
14,300,0.6,0.6989983193138395,,3.449501555728038,0.06082156780304038
15,10000,0.1,0.8930848021334631,,8.679264617714134,0.1476256888113206
16,1000,0.3,0.5576170081340308,,5.262710152693771,0.10659765310074883
17,2500,0.5,0.6582327725289643,,7.0324886657696934,0.1304251320140178
18,1000,0.8,0.7439691280569312,,5.600365124562739,0.10930887289519933
19,700,1.0,0.6189525851434422,,2.16493024880297,0.07409651046827213
20,2500,0.4,0.8843099057934303,,7.3176972538070215,0.12399763386331868
21,800,0.7,0.6950615492037139,,5.071340611672848,0.1069042129092834
22,10000,0.4,0.8426659835289854,,8.272928827262445,0.1657385998340176
23,400,0.2,0.5874953215065475,,3.8746382732294236,0.06065985217540236
24,300,0.2,0.6166107487288769,,3.544424474482582,0.06006057763190598
25,1000,0.5,0.8723832464674671,,5.961396255718918,0.11824779742493018
26,200,0.6,0.7845468969311293,,3.3464906952546016,0.050784151111360414
27,2500,0.6,0.7251451179956397,,6.402495391391749,0.11603186613320982
28,2500,0.2,0.6924104161475964,,7.009601486236158,0.13636749100480042
29,300,0.1,0.533722475128325,,3.506079201989765,0.0626228743176805
30,5000,0.4,0.7844169997428023,,8.175763022097122,0.13981916020448332
31,900,0.9,0.5543253009209533,,5.416483441735561,0.10523955392139171
32,700,0.8,0.6518113540968444,,4.9710364284997395,0.09564125446571298
33,200,0.4,0.5745789743941294,,2.930503712655878,0.051426985260529065
34,700,0.3,0.6889513639104254,,5.0134569825338025,0.09030929303720402
35,20000,0.4,0.8360334643936711,,8.74190773027653,0.15945286463068872
36,600,0.6,0.6901712282501733,,4.577005787640064,0.07657901217011803
37,100,0.2,0.5214676242674886,,2.216134583753382,0.021252738379778622
38,100,1.0,0.4594494463934643,,1.603164506121679,0.05846791055663461
39,1000,1.0,0.7239608730266841,,2.2935252739349203,0.10748401323897687
40,20000,0.2,0.9044092568351428,,7.7955754097133605,0.1582750892342958
41,200,0.5,0.45189115246387523,,2.8024213670463456,0.03653832529963609
42,5000,0.2,0.7596543362487687,,8.244084683916947,0.14909088415136043
43,10000,0.7,0.8536631601099653,,7.463887725577561,0.16620835432702993
44,800,0.8,0.6609646360158702,,5.149730278597304,0.10265830507464704
45,800,0.3,0.5692470762883993,,4.947503718870005,0.09090899267621386
46,900,0.4,0.6839732122748855,,5.326809383893583,0.11098909771366598
47,50,1.0,0.4397715852386957,,1.7822294721662166,0.025106191262460557
48,200,0.3,0.3777938825980096,,2.686145703519458,0.03744747882396714
49,5000,0.7,0.6977876511200308,,8.167296737490524,0.14347225502868577
50,200,0.8,0.6161979527667723,,3.1885410075760205,0.05254519520119412
51,50,0.8,0.1595768019308665,,0.894011329759187,0.013179092081646162
52,20000,0.5,0.8697671780794893,,8.372936449794592,0.1559355445458265
53,50,0.3,0.3407706318231107,,1.4157377269451286,0.01390146607690321
54,900,0.1,0.6630172231264965,,5.143840147875881,0.0861910741378602
55,20000,0.7,0.9163160198056405,,8.431369658978664,0.16131989491341342
56,300,0.9,0.52268543687316,,3.233653581921998,0.059771451155868224
57,900,0.6,0.6579542529650684,,4.972016141841957,0.11663968340057981
58,100,0.7,0.4356654526481491,,2.0284689417878248,0.03186748071477498
59,400,0.1,0.7120066751027864,,3.9138646093501066,0.0648179374723949
60,600,0.4,0.8123891701477146,,5.260248297034411,0.0942045909016115
61,5000,0.3,0.805159783151017,,8.195883465423295,0.13416967178496333
62,5000,0.8,0.7116516067499107,,8.011327155505366,0.14504766096673108
63,50,0.7,0.16489244614594742,,0.8846288045268326,0.013381092691617679
64,600,0.1,0.6073501642064117,,5.228907308760001,0.0839277933578785
65,5000,1.0,0.7026287958249091,,2.6667015177451683,0.17480143933552192
66,2500,0.9,0.6442083390851158,,6.784444262511603,0.16060350616519267
67,10000,0.6,0.7930157853530717,,9.015063820832015,0.15384741507448726
68,2500,0.7,0.7045301055259884,,7.5948243599737415,0.14292510113031173
69,50,0.2,0.7720366354775675,,2.852537704455934,0.012470819759331573
70,800,0.4,0.6556148087186503,,5.364469161698345,0.09220281404901645
71,100,0.9,0.6373235635034534,,2.7277815929446083,0.04129877070517375
72,300,0.7,0.678426652479715,,3.8095256626130207,0.05739113336933119
73,800,0.2,0.7764307690090971,,5.186806253746767,0.09795958106180006
74,50,0.4,0.4307185555444114,,1.676824588437237,0.013279480275622403
75,20000,1.0,0.8704162067454525,,3.2006317618459756,0.23385938424263292
76,100,0.8,0.5707181569039254,,2.53836525686258,0.02241755322926552
77,100,0.3,0.7956913939349631,,3.0020659653960236,0.04818909295224094
78,20000,0.1,0.9904537112180324,,8.999606317838966,0.18847995808122314
79,10000,0.2,0.9122826927023144,,8.514562372356753,0.16632068975443984
80,300,0.4,0.6607887460466186,,3.729190043344283,0.06801826321142104
81,700,0.2,0.9230298325243367,,5.474194646101968,0.10840304758773434
82,500,0.4,0.828590385010297,,4.306862621834387,0.10387575869513038
