,Lambda,Max_act,speed,persistance,global_order,lcl_order
49,1900,58.0,0.5594490846266146,0.7226372778818604,6.754794461255163,0.3087388411408232
50,600,46.0,0.7339677983157312,0.9618646289380053,6.004422806870442,0.2525111780722928
51,2000,56.0,0.6117217962354571,0.8838135273473218,5.625990765591452,0.3222009377780992
52,2000,54.0,0.5357897166197431,1.499363161695648,6.151637232150416,0.317263519887485
53,1300,62.0,0.47072723799559874,0.8566603577676096,5.395475340259385,0.26507345547732675
54,400,56.0,0.6274554886273344,0.9849136043990365,4.440583023101237,0.19660196587114814
55,2000,62.0,0.6714939283133641,0.6590407569750096,5.918717916781879,0.3053837830295219
56,1100,50.0,0.5688644904787066,0.3688608858947735,5.785741596726964,0.32168710824851177
57,600,42.0,0.44428331153645567,0.6478330318487818,6.297051144824194,0.2874548643720866
58,1600,56.0,0.5795822589337752,1.2479205932056103,6.318413919194409,0.3638782245156782
59,900,80.0,0.6249493387213672,0.48878248338261243,4.640692495068365,0.2025778037090201
60,600,44.0,0.7002711203005176,0.5455212322950449,4.766112794880207,0.2289549200486251
61,50,68.0,0.4334089898139826,0.017504329159247888,1.2971729816405684,0.06276530212562119
62,500,64.0,0.7222473821626494,0.48840252257741607,4.0629296156828785,0.19545529749159574
63,1600,76.0,0.5666189826752794,1.029701353208365,5.561360998917362,0.29251025499355054
64,1300,46.0,0.7074969548515843,0.3928541804987045,6.701770466449037,0.3176926473938105
65,400,40.0,0.8017081539262104,0.9091184391148353,4.503709898877111,0.30276760574573686
66,700,76.0,0.7007023544853798,0.5453982729903305,4.10051601375643,0.19333909342509178
67,1400,46.0,0.490520622142704,0.6495644790460252,6.261286787711543,0.2998837771286751
68,200,54.0,0.8339066970745431,0.22957409174084306,3.6455400145538017,0.17302947200027613
69,1400,70.0,0.6756464972503604,0.679387625298456,5.506779984033413,0.2981682590100831
70,1700,50.0,0.6773964566773274,0.8071573816911521,7.505725375504668,0.31207644987862354
71,1400,60.0,0.559551845268646,0.5130802006823141,5.738883729861244,0.2971704617640986
72,800,68.0,0.6818852455263053,0.41171565279449857,4.94301459156243,0.2381808456187734
