,Lambda,Max_act,speed,persistance,global_order,lcl_order
0,1000,120.0,0.6523413224082928,3.7797386457053013,5.299744893410793,0.12740054496746955
1,700,200.0,0.7964578061735365,5.410562839182987,4.355718321500571,0.11095906236218907
2,700,10.0,0.10951001649478716,0.0076603536721432846,0.4453174623172987,0.006373135261488542
3,700,230.0,0.6330965994126297,4.472735468662557,4.190844777675399,0.09080594710000478
4,300,140.0,0.5963578764079205,4.971673307811238,4.26120866479915,0.0909312919516716
5,10000,250.0,1.0247132429216863,12.597129080609168,6.65043423959591,0.15585444405169926
6,10000,20.0,2.040054493674892,0.07978367461639888,18.87643068195122,0.36922783032117557
7,200,40.0,0.09652833341512612,0.011140624197899343,0.42486297974747306,0.0064199002603237115
8,900,240.0,0.9216778096591667,6.426805312044425,4.914645073416647,0.09068353474423109
9,2500,160.0,0.7432922864602134,4.847952645091209,6.629210076185738,0.13155783640549368
10,400,10.0,0.1014656228678878,0.010271476537956632,0.40420382041477243,0.00693805724660634
11,50,30.0,0.3005612774638995,0.011278292598277466,1.2366392146500262,0.006306002367050113
12,1000,160.0,0.668656094331196,4.45284934915022,5.597412513089974,0.12341023903138003
13,900,30.0,2.368849450453127,4.738631583482459,9.442381927395184,0.18011699009626092
14,10000,30.0,0.9864936010612674,0.305933337207575,15.502859354514936,0.29268067322398567
15,100,60.0,0.10023083444724809,0.008690534076321681,0.42557343703247913,0.006054891123494378
16,2500,60.0,0.677073499965408,1.6773552414103725,9.271864532307942,0.1815945488925721
17,300,70.0,1.1221902541485278,10.342455063437672,4.633226063428757,0.11438771069531385
18,800,60.0,0.4957128908656095,3.317439809054457,7.4070213843549775,0.1877498044023771
19,700,100.0,0.6242820531613431,4.14308665615002,5.143275594600737,0.12812137376335464
20,300,170.0,0.5919328181210517,6.269692701177725,3.7022360044805107,0.08256357453640012
21,20000,10.0,7.6486547065791495,0.015245497139094738,32.909381235761764,0.712644134257365
22,10000,190.0,0.5632562059737612,10.036591477922101,7.6019527078024005,0.1616759793400421
23,10000,220.0,0.6962363131235331,4.073104123059083,6.399048589887231,0.14530904705678974
24,700,120.0,0.5613251951494321,2.4358310411988873,5.838957956957292,0.10738426193109597
25,2500,50.0,0.7112558019808856,1.2437934810796776,10.94774659645154,0.22010144147532407
26,400,150.0,0.6905210507799093,8.345890946686762,3.689378462978191,0.0979882581372761
27,500,130.0,0.5694594614430835,3.2664415733261936,3.8855698153102036,0.1073473901837108
28,900,160.0,0.6378470823364947,3.3455957248279082,5.24716577685274,0.09615958183179603
29,2500,240.0,0.5650614462998435,2.5463569763898577,5.504472152274782,0.15095612046432944
30,700,80.0,0.6572421669667422,3.360606442254871,6.098241574428868,0.1622783021119199
31,300,20.0,0.10221917420518789,0.013982002981733297,0.39168881132176453,0.007324827879817047
32,800,130.0,0.7030703501719193,3.495743405002902,6.329926382618852,0.12290894135795463
