,Lambda,Max_act,iter,speed,speed_std,persistance,std_persit
86,2000.0,50.0,0,4.531323129987249,0.8833281956230327,75.70502638771946,27.254082697194136
87,2000.0,50.0,1,4.529909452370998,0.9278301529990043,81.46756315296687,24.929125243294227
88,2800.0,90.0,0,3.7038106564898716,0.9130478822362021,76.9512357721231,30.30662230968215
89,2800.0,90.0,1,3.7327302757201632,0.9180740924533292,78.2593132774218,29.890761225418466
90,800.0,30.0,0,4.27373980831372,1.1932810745713112,1.692353554586257,0.1852383891593482
91,800.0,30.0,1,4.361761809769676,1.1722682927968342,1.9884463499417926,0.954882903929199
92,2200.0,100.0,0,3.314265369932208,0.9049674904655326,45.50843459024234,34.8234017371367
93,2200.0,100.0,1,3.307375495556364,0.858523629048092,47.84788665196483,35.02355467402681
94,3000.0,90.0,0,3.798923429927182,0.9249309140073984,79.80028961037026,28.003363268024074
95,3000.0,90.0,1,3.761594400318095,0.9375987466705669,53.49100644636685,31.77922489770201
96,4000.0,20.0,0,9.291488627263343,4.846329219861581,0.7901995516786938,0.0534400156265446
97,4000.0,20.0,1,9.27500404578229,4.831110497672408,0.7960552842769902,0.05256214536951674
98,2800.0,70.0,0,4.102390534835128,0.9114668291401848,73.41144770282766,31.77475124634615
99,2800.0,70.0,1,4.104836048228163,0.9396643503841351,56.3081500664626,34.07912324245634
100,3200.0,70.0,0,4.2673610125882355,0.9828187964822371,79.9935512636105,27.051241556651174
101,3200.0,70.0,1,4.269143680645348,0.9827367945580804,80.52348501389048,29.270432632139258
102,3600.0,80.0,0,4.176150346613775,0.9358992751352291,92.56789464608205,18.9912864512131
103,3600.0,80.0,1,4.1737268385225414,0.9698373623580451,84.86856288100327,24.481448495663642
104,2600.0,80.0,0,3.7956396541045274,0.9217094891454843,61.39722479029169,33.167631664631685
105,2600.0,80.0,1,3.820491545748474,0.9103669920089185,70.8159850158421,32.84181943067325
106,2600.0,100.0,0,3.491949463950016,0.9079128571305818,66.07960013097632,34.481810990322096
107,2600.0,100.0,1,3.462789352918094,0.8823314830633847,68.96703760946222,31.95272668870416
108,400.0,40.0,0,1.4678313291231635,0.9769942362284144,0.7104574382453747,0.04446135976035817
109,400.0,40.0,1,1.4585039049936313,0.9667828319140246,0.7066669451122871,0.04373596632686144
110,3600.0,100.0,0,3.804299559754641,0.8932003975129076,85.51396662874878,24.423916500062123
111,3600.0,100.0,1,3.8270757100057184,0.9134456322543167,94.79978170624665,16.096458496739714
112,2000.0,30.0,0,6.079393167194884,1.232639910056691,61.41008464346733,30.325884557355533
113,2000.0,30.0,1,6.0859696486068495,1.2230360738384516,63.213614178358945,30.38216062007743
114,3400.0,10.0,0,14.24335033946295,9.844632834779658,0.49067108457217373,0.022621573099837134
115,3400.0,10.0,1,14.216853436660458,9.82782268320026,0.4894381530730133,0.0214174236032718
116,3000.0,100.0,0,3.6461449834707094,0.9130684928938633,76.6418565673389,27.41845254399125
117,3000.0,100.0,1,3.6350989791201873,0.9116420055525942,79.34346996969329,29.465910253048275
118,2000.0,60.0,0,4.100923354303736,0.9140290488642427,71.53128666996108,30.22098024756454
119,2000.0,60.0,1,4.0981630987614945,0.854104100406562,62.92875092562785,31.93026485155329
120,1600.0,40.0,0,4.957405112665395,0.8679583327476141,85.79544679276539,21.368980420664933
121,1600.0,40.0,1,4.959388415887124,0.8910041234777357,73.8819989794414,27.476346639228442
122,400.0,20.0,0,0.6883571496980218,0.6853143663853244,0.4397026469985632,0.016198139546516135
123,400.0,20.0,1,0.6783133150929732,0.5742268372026785,0.4391387546068217,0.016253849884263163
124,3800.0,20.0,0,9.11274971877136,4.595243269311254,0.8098834752883703,0.053979649234123045
125,3800.0,20.0,1,9.12721096650562,4.647548029970111,0.8122026406057127,0.055905067576385616
126,3000.0,70.0,0,4.176661706749449,0.9607515178345746,62.53146342146125,32.03912695590805
127,3000.0,70.0,1,4.186545369416572,0.945352206931124,75.55138995169956,32.209173263097505
128,3600.0,70.0,0,4.366648976288325,0.9836918164226223,86.49730434751253,25.311769449054754
129,3600.0,70.0,1,4.382317644680064,1.0261799001099765,73.67094270271213,28.293412948082725
130,2600.0,70.0,0,4.042084153592667,0.9516230456918486,58.3025586894434,34.151976156168864
131,2600.0,70.0,1,4.052537760230794,0.9664626331258613,71.45177477858898,32.8767820127456
132,2200.0,80.0,0,3.6514654213624573,0.8591095274364398,60.88720297843667,35.36992600347513
133,2200.0,80.0,1,3.6570669898821038,0.9008992695604526,48.59379047175669,33.52126573355759
134,400.0,80.0,0,2.4656142695402963,0.721958886905742,59.38835442346904,29.729747902584403
135,400.0,80.0,1,2.4698068028685114,0.7493172133401929,73.03327681226233,29.98705644242543
136,4000.0,40.0,0,5.709977854261987,1.6119427369137203,57.59300634727297,31.441475424275843
137,4000.0,40.0,1,5.755007209148698,1.6497589391127012,54.034808559860146,30.622536064920986
138,4000.0,90.0,0,4.077448750989735,0.9373404855594588,84.17572624424538,23.542443758274942
139,4000.0,90.0,1,4.0884583087814015,0.9622737738863963,89.7784796642035,20.738773082390157
140,3200.0,100.0,0,3.7046216131080105,0.8919200768615375,72.505762592272,29.22570376710321
141,3200.0,100.0,1,3.710286363443745,0.9169517003997824,76.6924788181443,28.823728674341368
142,3800.0,30.0,0,6.8349701518838195,2.7857072577934585,5.259983599418964,10.551481133334935
143,3800.0,30.0,1,6.819156920165706,2.5846349272294713,21.373098263094935,25.11607414314983
144,3600.0,60.0,0,4.634030610103091,1.0930450483356025,78.6608388014576,28.476645388693314
145,3600.0,60.0,1,4.661402151589606,1.0845467426028566,79.10123165117602,28.813822362187356
146,2600.0,60.0,0,4.32559781299876,0.9651284501535162,56.35335528747517,33.3181705966431
147,2600.0,60.0,1,4.32947577960901,0.950190447197668,71.13579675759874,32.157352476458264
148,2800.0,30.0,0,,,,
149,2800.0,30.0,1,,,,
150,2200.0,70.0,0,3.8885757433489303,0.894671336509377,61.019644098347136,33.16088437539753
151,2200.0,70.0,1,3.900333162162027,0.9016142095023296,59.84719718189623,33.57320057357377
152,3200.0,30.0,0,6.600233198962462,2.2674905678981223,22.101406253793748,24.554112943813323
153,3200.0,30.0,1,6.593541863483608,2.150573777964103,35.828911138775105,28.87036396692587
154,2000.0,10.0,0,4.404210219689986,5.357299611086142,0.41615171931822703,0.014493226360849187
155,2000.0,10.0,1,4.395450369462998,5.364947463654754,0.4168545383733617,0.014735281486544342
156,2400.0,10.0,0,9.390329418746187,9.526695123808148,0.4325825163344754,0.01801616011579285
157,2400.0,10.0,1,9.351080386381339,9.494223277489311,0.43136454857592166,0.017615206958491805
158,3400.0,60.0,0,4.607689732436792,1.0265774580665021,77.73956711565067,30.274209527436856
159,3400.0,60.0,1,4.602484302279842,1.0587188131578158,69.74522854284719,31.077035167343737
160,3000.0,50.0,0,4.8590221992801705,1.1528736719807626,53.23092991216188,33.5195244593315
161,3000.0,50.0,1,4.8620030399282825,1.0918896736787773,66.72392250704684,31.3435161396783
162,1600.0,70.0,0,3.6146885919388207,0.8316365472838211,42.70881843403808,29.585687424303714
163,1600.0,70.0,1,3.618902128082861,0.8296375892244321,58.05374484147686,33.545114663029175
164,3400.0,70.0,0,4.302505741262725,1.0109724646807046,67.66261470041549,32.19538867084276
165,3400.0,70.0,1,4.332710141429205,1.015093738622129,78.43949464946041,30.026664387321436
166,3200.0,80.0,0,4.025389638332252,0.9431795918623528,81.4113647853588,27.638070452201163
167,3200.0,80.0,1,4.039345996118454,0.9216584988670129,77.8200110408084,31.001078313061758
168,3200.0,50.0,0,4.925197592737562,1.152577747059778,63.10417472797779,31.4797637761242
169,3200.0,50.0,1,4.934922264702416,1.1322670012719975,65.64749131608241,29.52329717018808
170,3200.0,20.0,0,8.548329393830183,3.750854957506674,0.887034680636984,0.06291770305948428
171,3200.0,20.0,1,8.56081411958427,3.773925503939517,0.8868810086558422,0.06281158069587764
172,2400.0,100.0,0,3.40621278889886,0.8914104389959301,74.21540781668507,33.167695459867765
173,2400.0,100.0,1,3.3881167901855407,0.9122861349228386,60.04194762438805,34.6202635803658
174,800.0,70.0,0,3.152631860475646,0.7668054920479573,52.681579698647816,27.701536019185625
175,800.0,70.0,1,3.155500524697349,0.7676909769246092,70.6344121024032,26.48596760715496
176,3000.0,80.0,0,3.9423730153896503,0.9508912895149548,69.16175881650257,32.476146699567366
177,3000.0,80.0,1,3.9644199058071656,0.9408644806200569,80.54006083572092,29.043062781974772
178,4000.0,60.0,0,4.777501173510669,1.090306959875797,85.88320664638938,24.79542227813263
179,4000.0,60.0,1,4.773184215241964,1.095239481234477,73.06911765865075,28.38986650247863
180,2200.0,30.0,0,6.171558631841965,1.370670920562272,38.84622320701139,27.638519924146856
181,2200.0,30.0,1,6.177608195810889,1.4151671526058305,36.109929590747484,28.00175723022537
182,3800.0,100.0,0,3.874468369330971,0.9843812391748848,91.96713229101233,19.405331785510757
183,3800.0,100.0,1,3.870135919213838,0.8990826682994991,95.56753826311632,14.792546106849644
184,400.0,70.0,0,2.6425903250850564,0.7758694993394477,57.65009157396853,29.05081836772602
185,400.0,70.0,1,2.6378342657526197,0.7746730527054285,38.71248986856805,29.105802755132288
186,800.0,60.0,0,3.461314957606788,0.7832459206939437,65.90075668789306,29.071163066182383
187,800.0,60.0,1,3.454857231696489,0.7364529406615348,92.58099718847271,16.521219569452235
188,1200.0,50.0,0,4.15194919679551,0.7628544671044934,88.05270329105683,19.904557551637943
189,1200.0,50.0,1,4.154206063124738,0.7445311590215506,84.00305188037719,23.815416348589096
190,1200.0,90.0,0,2.9685931789626268,0.8093903643372113,48.59180750082062,33.196600192259396
191,1200.0,90.0,1,2.9639768737294268,0.8217560181079209,21.656028596547547,23.81034934162427
192,1600.0,10.0,0,1.5152394985181872,1.8545795877455649,0.4242667844865153,0.015041948296254014
193,1600.0,10.0,1,1.5113670297913164,1.8517542694928881,0.42475831082874477,0.014845688749735693
194,3800.0,80.0,0,4.220585842953879,0.9705785870213309,81.56626919213379,24.10501407732592
195,3800.0,80.0,1,4.216287454213702,1.0018608801719604,89.35245342492489,21.801487460774315
196,3000.0,20.0,0,8.356496776486296,3.467513367314581,0.916308348918696,0.07184050829097516
197,3000.0,20.0,1,8.347389206519983,3.4693507389374134,0.9159414884044537,0.06685121625101689
198,2000.0,90.0,0,3.370588050355748,0.8641113911614756,49.76402178005564,34.05190744083408
199,2000.0,90.0,1,3.386428097747722,0.8910600137047084,33.106475586199416,29.277829746826477
200,2800.0,50.0,0,,,,
201,2800.0,50.0,1,,,,
202,2800.0,20.0,0,8.125374830947415,3.0913262055244126,0.947873222198979,0.07807187787858284
203,2800.0,20.0,1,8.141161570377493,3.132295144685709,0.9487361783662315,0.07449271840047199
204,2000.0,40.0,0,5.130753223174797,0.9996237838133389,50.478631187451676,28.732162012865654
205,2000.0,40.0,1,5.129503470375103,0.9828822816743357,67.37579516860191,28.594569588129904
206,400.0,30.0,0,0.8227102795497818,0.6716141391578796,0.4693592699056136,0.0184998972923183
207,400.0,30.0,1,0.8197539525405877,0.6652163834135509,0.4678906490502891,0.0180948722153166
208,3600.0,40.0,0,5.650305920341649,1.5787814151100197,62.00482605152324,32.61798076685415
209,3600.0,40.0,1,5.647681007408718,1.5626268291862722,56.839934045575866,30.776987639126066
210,1200.0,40.0,0,4.739848256995567,0.8003326860917904,70.60122277075843,25.371168350626796
211,1200.0,40.0,1,4.7309041979450335,0.7815625375888345,89.03008405064669,20.19741937084061
212,400.0,60.0,0,2.7940429159356075,0.8007428130202453,49.66836146492331,29.991496807518654
213,400.0,60.0,1,2.794752026601593,0.79685223184413,51.87269954224259,31.006663895638578
214,800.0,10.0,0,0.6523325834907842,0.6322087404502971,0.43475221756053256,0.01597860030157029
215,800.0,10.0,1,0.6548475327007206,0.6580601947988208,0.435142742150544,0.016292936765474848
216,2600.0,40.0,0,5.338170083501603,1.2308167195601603,58.57242929854005,30.698447047299297
217,2600.0,40.0,1,5.339208124410519,1.2652054143177842,63.50713254809755,31.21577084447042
218,1600.0,30.0,0,5.855698781389428,0.9576802235289138,64.61488943620414,30.492972333662678
219,1600.0,30.0,1,5.855525227096125,0.9953981269551276,47.30125501895518,28.612265077648168
220,4000.0,10.0,0,14.116797598701796,8.689740734463715,0.4998172872516737,0.022018251893421038
221,4000.0,10.0,1,14.150931931796393,8.717634581645779,0.499647692634953,0.021504761277124713
222,2400.0,50.0,0,4.67067189099563,1.0044138518210557,71.43904060941557,29.85868468070038
223,2400.0,50.0,1,4.686935352616919,1.0008916609805951,62.79904933610825,32.14747650875392
224,3000.0,30.0,0,6.521144401024113,2.092319932953129,26.46486853566463,25.382871746686924
225,3000.0,30.0,1,6.501895128450769,1.994627480358126,38.75729204626623,29.684919347008513
226,2200.0,50.0,0,4.601484563773601,0.9570788820175589,71.11368320962228,30.110030706299852
227,2200.0,50.0,1,4.597254206834279,0.9726798954237504,34.14457673899299,25.75228871061095
228,2200.0,20.0,0,7.441920123567055,2.1419269610477567,1.0441575568519759,0.10348777648730732
229,2200.0,20.0,1,7.445097906990275,2.159610892677385,1.0505312544511833,0.09939699295021562
230,4000.0,30.0,0,6.859375538012682,2.6691113993231994,19.355036548694518,24.982888932525924
231,4000.0,30.0,1,6.898306950965464,2.804304219801289,15.7591581421405,23.75528545712984
232,3000.0,10.0,0,14.173392831864582,10.852901326190025,0.46995113873111943,0.02099769418162015
233,3000.0,10.0,1,14.151268768507741,10.821229820037969,0.4705681727661992,0.02117830627209102
234,2400.0,40.0,0,5.278154863662447,1.1484241529879091,73.77166441906236,28.982543557066478
235,2400.0,40.0,1,5.274976908233714,1.132392358929333,73.89340994911613,28.12399343781159
236,1200.0,20.0,0,4.304728099772436,1.8563648037569955,0.8274611735028086,0.04868362328502441
237,1200.0,20.0,1,4.3161529033521235,1.8557918444504513,0.8323271032397926,0.050513714140048876
238,3400.0,80.0,0,4.09400362389295,0.9553382441372363,72.230554518521,30.656778946723076
239,3400.0,80.0,1,4.12289925895418,0.9560532479904493,85.53231785792556,26.13781370150394
240,1600.0,80.0,0,3.3755089585295024,0.8311300092891893,49.03403211958686,33.647214941620135
241,1600.0,80.0,1,3.36953033541073,0.8219770006195909,53.997179461985496,32.55559819892061
242,800.0,20.0,0,1.0038802934455542,0.835749310389151,0.4865618094491466,0.019695610222146755
243,800.0,20.0,1,1.0011007970875476,0.7968652915382715,0.4859775040094508,0.02031176154364862
244,3800.0,10.0,0,14.080166737653398,8.954656945843425,0.49834102569880623,0.022049167399486737
245,3800.0,10.0,1,14.096249483864508,8.96779591021808,0.4991308620683495,0.022828458762978083
246,800.0,80.0,0,2.903715319847433,0.7780152364018798,45.25913916980974,27.484459845403894
247,800.0,80.0,1,2.903099127048051,0.7716240334233103,38.54867461586278,28.063087609068887
248,2400.0,60.0,0,4.248718737739622,0.9448758182411479,71.5526765101972,30.136274894368423
249,2400.0,60.0,1,4.272775833706193,0.9550811706561557,69.19364401773727,31.735555162688186
250,800.0,100.0,0,2.5387216617323975,0.7619043999842919,41.624032103423104,30.80597592598066
251,800.0,100.0,1,2.5413584748552727,0.8021667294554431,26.018301498441815,24.53742220097211
252,400.0,50.0,0,2.7513777338505316,0.9131348474728003,11.695922918065731,17.61843084479245
253,400.0,50.0,1,2.7502423411562056,0.9202983369876694,10.306976851412545,15.928223037550335
254,3400.0,100.0,0,3.762668618133149,0.927259680032401,81.81080285283728,27.82895803987029
255,3400.0,100.0,1,3.7698981699165075,0.8809888492418942,85.65832545698461,25.020305239747955
256,2800.0,10.0,0,13.38218692926962,11.021470978391745,0.45908598900475117,0.020571358504020344
257,2800.0,10.0,1,13.427268775063771,11.030905739585778,0.4592479041298058,0.020236830600300112
258,2600.0,10.0,0,11.758719020438864,10.630155760777297,0.4454694170136351,0.018870622031184274
259,2600.0,10.0,1,11.732408600413047,10.612553261265774,0.44576001727662734,0.0192970911565631
260,3600.0,10.0,0,14.148494585837119,9.360342691442145,0.495639694002491,0.022518210096642694
261,3600.0,10.0,1,14.10273588134,9.342734898421106,0.4959699310360099,0.022263955554154127
262,1600.0,100.0,0,3.0298551276214183,0.8758396348779456,40.58785868945134,35.29894682383523
263,1600.0,100.0,1,3.016098326506701,0.8814619804737798,25.868387134418374,27.796362148239076
264,800.0,90.0,0,2.70215475163313,0.7544248202034101,61.24265374470723,30.932610016415442
265,800.0,90.0,1,2.708982425101361,0.7820265253676961,40.25958755394419,28.229420398643825
266,800.0,50.0,0,3.8503496471505154,0.7368352269152453,87.87261285462924,19.107057282632894
267,800.0,50.0,1,3.850652363844258,0.7551922095975007,90.13098226305787,18.410561705992187
268,1200.0,60.0,0,3.731033240352841,0.7788717035833032,67.61512790937644,29.161639232139567
269,1200.0,60.0,1,3.746129030572439,0.7963589832652034,65.47394838989118,31.45279435179318
270,4000.0,50.0,0,5.177305709418238,1.2780450509096497,74.53052690674573,27.73428387030812
271,4000.0,50.0,1,5.134800667248825,1.2739367993613717,63.07616406225936,30.582253852303822
272,2200.0,10.0,0,6.64701937140456,7.531504796795697,0.4202284422471807,0.016044052818488704
273,2200.0,10.0,1,6.728358464422447,7.606027255193701,0.42059147193711094,0.01583704805788216
274,1600.0,90.0,0,3.16555140062064,0.8402230559235687,27.94927927870294,25.994312562086442
275,1600.0,90.0,1,3.1809633818362792,0.8568643216726937,33.488660576114135,29.817795672347586
276,4000.0,80.0,0,4.259362202802039,0.9894711155262444,82.62597232972436,23.412486488355412
277,4000.0,80.0,1,4.28393518189357,0.9861368562688024,80.63056357901058,28.59499394112527
278,1200.0,70.0,0,3.408204434672251,0.8041909060067012,50.35784957858727,31.378475784568575
279,1200.0,70.0,1,3.407233002475339,0.805030363338851,31.022466972316163,27.654031768176534
280,400.0,90.0,0,2.3152604594239707,0.7598423310541644,59.176450896294384,28.247594742305516
281,400.0,90.0,1,,,,
282,3200.0,60.0,0,4.534063789619189,1.0688967137422367,74.73392298954856,31.194116367660534
283,3200.0,60.0,1,4.549826527515289,0.9966151394400942,81.74105503926769,28.862749122061356
284,3400.0,30.0,0,6.687790909561597,2.425290966461099,22.67133136957738,26.115246676039717
285,3400.0,30.0,1,6.729848686618319,2.3898032931626183,33.08593323016271,26.774835357592792
286,2000.0,20.0,0,7.164997562468217,1.9065279628262795,1.0756463414491808,0.10748846199355822
287,2000.0,20.0,1,7.169536632783757,1.908811121799655,1.0682104093756215,0.09921820502663176
288,2800.0,80.0,0,3.883840467286297,0.926687242447079,68.07119272817806,32.16973834716717
289,2800.0,80.0,1,3.8711518382152628,0.9186100624677682,65.96826522483028,33.328090121454885
290,1200.0,100.0,0,2.7924708020298428,0.7993645652502952,38.29081177923693,30.351014424308595
291,1200.0,100.0,1,2.796905332173367,0.8075502947784504,28.336738316606553,26.975542895454677
292,2000.0,80.0,0,3.547567441916445,0.8773738445470719,42.81471174046829,31.76830217583403
293,2000.0,80.0,1,3.5786149887119527,0.8737646960049618,52.69645427966609,34.340120371293224
294,1200.0,80.0,0,3.1619128581680296,0.7765772050061883,51.319525159613804,31.37474136646783
295,1200.0,80.0,1,3.1570427271797623,0.8278551311402218,14.09313106005511,15.92166020815622
296,3000.0,40.0,0,5.452930013187677,1.3862813249061177,47.492358020047575,30.228250753716157
297,3000.0,40.0,1,5.4633131446069125,1.2961094806636129,72.14439175069488,30.670946277561978
298,2800.0,40.0,2,5.416181390139082,1.3306867713191395,62.85909511787718,31.73870888113893
299,3800.0,40.0,2,5.699734342515334,1.6112587150103614,58.41530857326336,32.460941991590545
300,2400.0,30.0,2,6.293489030292368,1.6695209969622375,33.92858493689618,27.19371774711639
301,3200.0,10.0,2,14.345685097894902,10.413566062506362,0.4802458335043486,0.021510467365449513
302,2800.0,100.0,2,3.5580371422757406,0.8855935217966182,72.41065865522579,31.610933196327544
303,2200.0,60.0,2,4.188497155594857,0.9366966235200183,47.26906357605947,31.548489987458783
304,1200.0,10.0,2,,,,
305,800.0,40.0,2,,,,
